year,month,province,count,TMAX,TMIN,PPT,TAVG,WS,SOIL,Population,dengue_rate,CCA_1,GPP,GPPperCapita
2015,8,Phichit,114.0,33.37727554,23.9901548,158.5674923,28.68371517,1.136934985,48.60309598,546232.0,20.870252932819753,66,43724,0.08004657361707114
2015,9,Phichit,127.0,32.81219814,24.06640867,211.3356037,28.439303405,1.139318885,119.6009288,546145.0,23.25389777440057,66,43724,0.08005932490455832
2015,10,Phichit,88.0,32.56123839,23.25591331,125.5352941,27.90857585,0.808173375,116.4380805,546183.0,16.111816003061247,66,43724,0.0800537548770284
2015,11,Phichit,179.0,34.09619195,23.00535604,47.86842105,28.550773995,0.618916409,89.2377709,546072.0,32.77956020451516,66,43724,0.08007002739565479
2015,12,Phichit,64.0,32.59315789,20.94287926,6.618575851,26.768018575,0.837708978,59.22012384,545957.0,11.722534924911669,66,43724,0.08008689329013091
2015,1,Phitsanulok,5.0,29.60785714,15.20685714,16.36180952,22.40735714,1.143285714,96.58590476,859065.0,0.5820281352400575,65,85509,0.09953728763248415
2015,2,Phitsanulok,2.0,32.57431429,17.41504762,18.97752381,24.994680955,1.168190476,75.26142857,859092.0,0.2328039371801856,65,85509,0.09953415932170245
2015,3,Phitsanulok,4.0,35.1274,21.4496381,66.92028571,28.28851905,1.30567619,60.92885714,859159.0,0.4655715647511113,65,85509,0.09952639732575694
2015,4,Phitsanulok,7.0,36.03365714,22.70292381,51.48990476,29.368290475,1.3768,48.71028571,859038.0,0.8148650001513321,65,85509,0.09954041613991464
2015,5,Phitsanulok,20.0,36.11033333,24.12040952,53.63533333,30.115371425,1.468285714,40.61609524,858729.0,2.32902347539212,65,85509,0.0995762341786524
2015,6,Phitsanulok,109.0,34.76104762,24.23724762,63.16857143,29.49914762,1.407314286,35.09,858885.0,12.690872468374694,65,85509,0.0995581480640598
2015,7,Phitsanulok,146.0,32.74447619,23.52008571,144.086,28.13228095,1.786933333,57.90180952,858895.0,16.998585391695144,65,85509,0.09955698892181233
2015,8,Phitsanulok,283.0,32.29409524,23.12433333,175.0117143,27.709214285,1.26887619,98.19866667,862718.0,32.803303049200316,65,85509,0.09911581768318269
2015,9,Phitsanulok,195.0,31.87320952,23.0930381,188.7900952,27.48312381,1.203628571,151.9042857,862985.0,22.595989501555646,65,85509,0.09908515211736009
2015,10,Phitsanulok,116.0,31.64529524,21.77814286,105.8635238,26.71171905,0.972504762,141.6522857,863429.0,13.434804714689916,65,85509,0.09903419968520863
2015,11,Phitsanulok,247.0,32.85691429,20.8971619,43.176,26.877038095,0.81272381,115.3673333,863311.0,28.610778734430582,65,85509,0.09904773598390383
2015,12,Phitsanulok,127.0,31.16879048,18.64244762,7.514190476,24.90561905,0.899095238,88.41809524,863404.0,14.709220712435894,65,85509,0.09903706723619533
2015,1,Phra Nakhon Si Ayutthaya,26.0,30.87285714,18.91686813,3.487912088,24.894862635000003,0.99543956,64.65604396,803773.0,3.2347441379593493,14,418339,0.5204690876652985
2015,2,Phra Nakhon Si Ayutthaya,13.0,33.22807692,21.11934066,9.564285714,27.17370879,1.073131868,50.92857143,804118.0,1.6166781492268547,14,418339,0.5202457848226255
2015,3,Phra Nakhon Si Ayutthaya,32.0,35.11620879,23.9782967,36.41153846,29.547252745,0.955714286,42.28076923,804541.0,3.9774231518344,14,418339,0.5199722574735159
2015,4,Phra Nakhon Si Ayutthaya,34.0,35.83197802,24.27093407,45.27527473,30.051456045,0.988131868,36.26813187,804813.0,4.224583847427912,14,418339,0.5197965241615133
2015,5,Phra Nakhon Si Ayutthaya,74.0,36.58461538,25.23104396,50.93736264,30.90782967,1.29510989,31.82362637,805380.0,9.188209292507885,14,418339,0.5194305793538454
2015,6,Phra Nakhon Si Ayutthaya,137.0,35.30384615,24.8556044,85.40824176,30.079725275,1.146868132,28.42582418,805740.0,17.003003450244496,14,418339,0.5191985007570681
2015,7,Phra Nakhon Si Ayutthaya,126.0,33.67082418,24.68346154,122.0912088,29.17714286,1.811868132,29.88681319,806129.0,15.630252726300629,14,418339,0.5189479599418951
2015,8,Phra Nakhon Si Ayutthaya,216.0,33.13384615,24.47054945,149.2285714,28.8021978,1.057087912,46.68791209,806406.0,26.785514988727762,14,418339,0.5187697016143233
2015,9,Phra Nakhon Si Ayutthaya,216.0,32.2678022,24.1660989,250.6318681,28.21695055,1.12978022,167.8461538,806626.0,26.77820947998205,14,418339,0.5186282118354727
2015,10,Phra Nakhon Si Ayutthaya,266.0,31.89994505,24.21879121,174.7049451,28.05936813,0.632307692,211.0412088,807472.0,32.942318742940934,14,418339,0.5180848376166604
2015,11,Phra Nakhon Si Ayutthaya,341.0,33.18489011,24.46587912,37.04505495,28.825384615,0.371098901,173.6774725,808100.0,42.19774780348967,14,418339,0.5176822175473332
2015,12,Phra Nakhon Si Ayutthaya,86.0,32.0939011,22.53675824,15.97527473,27.31532967,0.655824176,134.15,808360.0,10.638824286209115,14,418339,0.5175157108219111
2015,1,Phrae,1.0,28.70613757,13.55883598,26.56865079,21.132486775,0.956150794,59.99722222,453814.0,0.22035459461365228,54,26195,0.05772188605904622
2015,2,Phrae,3.0,32.25519841,15.00096561,6.708201058,23.62808201,1.131335979,45.36097884,453548.0,0.661451489147786,54,26195,0.0577557391940875
2015,3,Phrae,9.0,35.29486772,19.3212963,47.97473545,27.30808201,1.258306878,36.43571429,453361.0,1.9851729637088324,54,26195,0.057779561982614296
2015,4,Phrae,18.0,35.87798942,22.25022487,61.55277778,29.064107145,1.335357143,30.39166667,453311.0,3.9707838547928462,54,26195,0.05778593504238812
2015,5,Phrae,89.0,35.53801587,23.4109127,64.47407407,29.474464285000003,1.461362434,26.09497354,453181.0,19.638952206734174,54,26195,0.05780251157925862
2015,6,Phrae,246.0,34.17767196,24.12525132,42.27407407,29.15146164,1.398796296,22.91071429,452931.0,54.312908588725435,54,26195,0.05783441627974239
2015,7,Phrae,288.0,32.05579365,23.18781746,120.5604497,27.621805555,1.694920635,28.33875661,452847.0,63.59763893765444,54,26195,0.05784514416568952
2015,8,Phrae,411.0,31.89472222,22.92664021,152.9101852,27.410681215,1.313597884,51.79074074,452539.0,90.82090162394843,54,26195,0.05788451382090826
2015,9,Phrae,170.0,31.70059524,22.84687831,147.9399471,27.273736775,1.202195767,70.56732804,452481.0,37.57063832514515,54,26195,0.05789193358395159
2015,10,Phrae,35.0,31.34785714,21.14154762,99.34603175,26.24470238,1.013902116,62.64695767,452628.0,7.732619281175712,54,26195,0.05787313202011365
2015,11,Phrae,55.0,32.29097884,19.6637037,49.40939153,25.97734127,0.882354497,49.71428571,452557.0,12.153165236644224,54,26195,0.05788221152252644
2015,12,Phrae,13.0,30.09994709,16.89248677,6.937698413,23.496216930000003,0.838796296,39.77275132,452346.0,2.8739062575992715,54,26195,0.057909211090625315
2015,1,Phuket,18.0,31.5524359,23.22910256,22.39871795,27.39076923,2.481923077,210.9333333,378968.0,4.749741402968061,83,166608,0.4396360642587237
2015,2,Phuket,16.0,32.91051282,23.51,44.00512821,28.21025641,2.681410256,156.0512821,379893.0,4.211712245290121,83,166608,0.4385655961020603
2015,3,Phuket,30.0,33.49858974,24.67230769,28.7525641,29.085448715,2.193333333,99.48333333,380768.0,7.8788133456592995,83,166608,0.4375577779645348
2015,4,Phuket,37.0,32.95179487,25.05435897,221.1858974,29.00307692,2.042051282,156.7923077,381467.0,9.69939732663638,83,166608,0.4367559972422254
2015,5,Phuket,26.0,32.95064103,24.99179487,191.4294872,28.97121795,1.484871795,201.7474359,382151.0,6.803593343992296,83,166608,0.43597426148302637
2015,6,Phuket,63.0,32.36153846,24.97884615,225.6230769,28.670192305,0.769871795,280.0589744,382640.0,16.464561990382606,83,166608,0.4354171022370897
2015,7,Phuket,88.0,31.3875641,25.24064103,238.9923077,28.314102565,2.452564103,304.3487179,383406.0,22.952170805882016,83,166608,0.43454719018481713
2015,8,Phuket,104.0,31.50051282,24.35897436,795.0628205,27.92974359,1.357179487,305.8525641,383858.0,27.09335222920976,83,166608,0.43403550271194036
2015,9,Phuket,93.0,29.99320513,23.96615385,452.1692308,26.97967949,1.651153846,305.8525641,384456.0,24.190024346089018,83,166608,0.4333603845433548
2015,10,Phuket,100.0,30.73615385,24.22128205,185.7833333,27.47871795,1.008205128,305.8525641,385149.0,25.963977577508963,83,166608,0.43258063762336135
2015,11,Phuket,169.0,31.09769231,23.99371795,169.9615385,27.54570513,1.536666667,305.8525641,386052.0,43.776486069234195,83,166608,0.4315688042025427
2015,12,Phuket,107.0,31.97897436,24.26807692,144.125641,28.12352564,1.893333333,305.8166667,386605.0,27.67682776994607,83,166608,0.43095148795282007
2015,1,Prachin Buri,22.0,30.46896825,17.9606746,4.463492063,24.214821425,1.290337302,179.0152778,479526.0,4.587863848884107,25,207179,0.43204956561270924
2015,2,Prachin Buri,21.0,32.22359127,20.30515873,21.01765873,26.264375,1.208333333,141.7363095,480152.0,4.373615021909728,25,207179,0.4314862793448741
2015,3,Prachin Buri,55.0,33.99095238,23.11902778,51.62757937,28.554990080000003,1.220396825,111.2119048,480417.0,11.44838754665218,25,207179,0.4312482697323367
2015,4,Prachin Buri,89.0,34.59327381,23.31934524,51.21607143,28.956309525,1.256646825,84.04384921,480587.0,18.519019449132,25,207179,0.431095722522665
2015,5,Prachin Buri,174.0,35.1480754,24.37353175,72.88849206,29.760803575000004,1.502619048,67.3297619,480263.0,36.2301488975832,25,207179,0.43138655278462007
2015,6,Prachin Buri,312.0,33.69992063,24.05515873,136.7190476,28.87753968,1.280515873,68.55079365,480542.0,64.92668694931973,25,207179,0.43113609216259974
2015,7,Prachin Buri,351.0,32.17488095,24.04117063,194.7329365,28.10802579,1.914166667,124.1670635,480954.0,72.97995234471487,25,207179,0.43076676771583144
2015,8,Prachin Buri,470.0,31.91930556,23.86458333,234.9005952,27.891944445,1.197083333,215.5549603,481465.0,97.61872617947307,25,207179,0.4303095759816394
2015,9,Prachin Buri,329.0,31.43664683,23.52494048,286.4436508,27.480793655,1.273849206,334.2073413,481769.0,68.2899896008253,25,207179,0.43003804727992045
2015,10,Prachin Buri,213.0,31.30630952,23.21484127,166.0680556,27.260575395,0.80234127,341.4521825,482189.0,44.17355020541738,25,207179,0.4296634722069562
2015,11,Prachin Buri,201.0,32.59853175,22.81753968,37.3718254,27.708035715,0.619543651,296.6478175,482014.0,41.70003360898231,25,207179,0.4298194658246441
2015,12,Prachin Buri,79.0,31.73632937,21.27970238,10.69642857,26.508015875,0.932123016,242.3434524,482195.0,16.383413349371104,25,207179,0.4296581258619438
2015,1,Prachuap Khiri Khan,19.0,29.6068438,19.93761675,11.44380032,24.772230275,1.739098229,197.6452496,525400.0,3.6162923486867147,77,80338,0.1529082603730491
2015,2,Prachuap Khiri Khan,21.0,31.16958132,21.34479871,7.498228663,26.257190015,1.520644122,154.3594203,525913.0,3.993055885669303,77,80338,0.1527591065442383
2015,3,Prachuap Khiri Khan,39.0,32.61650564,23.74127214,82.1294686,28.17888889,1.231256039,135.7713366,526791.0,7.403315546393162,77,80338,0.15250450368362406
2015,4,Prachuap Khiri Khan,59.0,32.97922705,23.75544283,156.5958132,28.36733494,1.222866345,138.5297907,526153.0,11.213468325753155,77,80338,0.15268942683972153
2015,5,Prachuap Khiri Khan,81.0,33.66296296,23.99064412,58.22351047,28.82680354,1.27821256,117.3706924,527040.0,15.368852459016393,77,80338,0.15243245294474803
2015,6,Prachuap Khiri Khan,224.0,31.99953301,23.18352657,189.1819646,27.591529790000003,0.354380032,190.3792271,527306.0,42.48007798128601,77,80338,0.15235555825270336
2015,7,Prachuap Khiri Khan,146.0,30.84847021,23.11991948,156.2378422,26.984194845,1.416666667,211.9805153,527809.0,27.66152149735984,77,80338,0.15221036397636267
2015,8,Prachuap Khiri Khan,211.0,30.63243156,22.72776167,224.4634461,26.680096615,0.863236715,242.7974235,528307.0,39.93889916279739,77,80338,0.15206688535264534
2015,9,Prachuap Khiri Khan,160.0,30.20987118,22.20278583,322.0822866,26.206328505,1.68173913,294.2914654,528986.0,30.2465471675999,77,80338,0.15187169414691504
2015,10,Prachuap Khiri Khan,124.0,30.81599034,22.95814815,173.2450886,26.887069245,0.867037037,305.0331723,534215.0,23.21162827700458,77,80338,0.15038514455790272
2015,11,Prachuap Khiri Khan,198.0,31.24558776,23.30196457,131.984058,27.273776165,0.360982287,308.4064412,534400.0,37.050898203592816,77,80338,0.15033308383233532
2015,12,Prachuap Khiri Khan,74.0,30.64468599,22.59987118,48.3900161,26.622278585,0.943929147,276.9772947,534719.0,13.839044432683334,77,80338,0.15024339886931268
2015,1,Ranong,17.0,30.895,21.04495495,17.67522523,25.969977475,1.985743243,264.2961712,177266.0,9.590107522029042,85,22534,0.12711969582435437
2015,2,Ranong,12.0,32.45468468,21.38238739,11.2036036,26.918536035,2.054099099,201.3988739,177440.0,6.762849413886384,85,22534,0.12699504057709649
2015,3,Ranong,13.0,33.59518018,23.04921171,39.975,28.322195945,1.483153153,152.0391892,177652.0,7.317677256659087,85,22534,0.12684349177042759
2015,4,Ranong,13.0,33.17396396,23.36171171,200.8031532,28.267837835,1.542027027,188.4168919,177776.0,7.312573125731257,85,22534,0.1267550175501755
2015,5,Ranong,11.0,32.86504505,23.37364865,273.8385135,28.11934685,1.226509009,308.0380631,178002.0,6.17970584600173,85,22534,0.12659408321254817
2015,6,Ranong,64.0,31.21231982,23.14031532,431.2533784,27.17631757,0.230608108,350.909009,178164.0,35.92195954289306,85,22534,0.12647897442805506
2015,7,Ranong,41.0,30.43011261,23.07844595,344.4975225,26.75427928,1.437725225,352.9572072,178302.0,22.99469439490303,85,22534,0.12638108377920607
2015,8,Ranong,33.0,30.19484234,22.49256757,803.5921171,26.343704955,0.658018018,354.7664414,178558.0,18.481389800513,85,22534,0.12619989023174544
2015,9,Ranong,11.0,29.29301802,21.88576577,642.5265766,25.589391895,1.549144144,354.7664414,178719.0,6.154913579417969,85,22534,0.12608620236236773
2015,10,Ranong,12.0,30.54252252,22.87405405,291.4912162,26.708288285,1.014414414,354.7664414,187199.0,6.410290653262036,85,22534,0.1203745746505056
2015,11,Ranong,24.0,31.0168018,23.17509009,212.7761261,27.095945945,0.816463964,354.7664414,187392.0,12.807377049180328,85,22534,0.12025059767759563
2015,12,Ranong,14.0,31.32837838,22.92463964,147.3065315,27.12650901,1.325518018,352.5623874,187536.0,7.465233341865028,85,22534,0.12015826294684753
2015,1,Ratchaburi,65.0,30.76239024,19.19882927,2.50195122,24.980609755,1.329926829,67.21878049,853297.0,7.617511839371286,70,162718,0.19069327561212568
2015,2,Ratchaburi,81.0,32.9454878,21.05017073,5.371219512,26.997829265,1.290365854,53.36219512,853435.0,9.491056729569328,70,162718,0.19066244060766196
2015,3,Ratchaburi,216.0,34.56895122,23.86846341,38.73097561,29.218707315000003,1.15497561,44.29780488,853705.0,25.301480019444657,70,162718,0.1906021400835183
2015,4,Ratchaburi,184.0,35.01246341,24.17146341,74.98463415,29.59196341,1.201121951,38.3395122,853948.0,21.54697944137114,70,162718,0.19054790221418635
2015,5,Ratchaburi,267.0,35.2282439,24.65353659,47.8795122,29.940890245,1.277926829,33.33097561,854054.0,31.262660206497483,70,162718,0.1905242525648261
2015,6,Ratchaburi,567.0,33.60892683,23.90278049,93.50878049,28.75585366,0.860341463,33.06097561,854282.0,66.37152603004628,70,162718,0.19047340339606827
2015,7,Ratchaburi,716.0,32.36797561,23.72317073,100.7056098,28.04557317,1.726853659,34.09292683,854603.0,83.78159215448576,70,162718,0.19040185910884938
2015,8,Ratchaburi,971.0,32.21765854,23.33514634,111.177561,27.77640244,1.046463415,38.57878049,854984.0,113.5693767368746,70,162718,0.19031701178033741
2015,9,Ratchaburi,631.0,31.39729268,22.97019512,262.6114634,27.1837439,1.320170732,174.9956098,855202.0,73.78373764327024,70,162718,0.1902684979689009
2015,10,Ratchaburi,291.0,31.46621951,23.39407317,201.854878,27.43014634,0.873,236.3209756,867675.0,33.53790301668251,70,162718,0.1875333506209122
2015,11,Ratchaburi,325.0,32.26243902,23.48507317,68.5302439,27.873756095,0.546,212.3326829,867795.0,37.451241364608,70,162718,0.18750741822665493
2015,12,Ratchaburi,149.0,31.75495122,22.18987805,18.30195122,26.972414635,0.846682927,166.924878,867883.0,17.168212766006476,70,162718,0.18748840569523773
2015,1,Rayong,109.0,30.69281853,20.22096525,11.92471042,25.45689189,2.002895753,140.7247104,675606.0,16.133663703401094,21,842645,1.2472432157204052
2015,2,Rayong,98.0,31.62065637,22.13366795,28.0007722,26.87716216,1.782316602,106.630888,676910.0,14.477552407262413,21,842645,1.2448405253283301
2015,3,Rayong,189.0,32.77181467,24.71938224,49.37992278,28.745598455,1.537297297,79.93976834,678347.0,27.86184651807998,21,842645,1.2422034740332013
2015,4,Rayong,247.0,33.57972973,24.81370656,92.75675676,29.196718145,1.329111969,64.27027027,679120.0,36.37059724349158,21,842645,1.2407895511838851
2015,5,Rayong,363.0,34.44084942,25.81498069,111.5822394,30.127915055,1.654980695,56.1953668,680439.0,53.34791215671059,21,842645,1.2383843371705618
2015,6,Rayong,706.0,33.03664093,25.3219305,187.5930502,29.179285715,1.193899614,103.2861004,681470.0,103.59957151452008,21,842645,1.2365107781707192
2015,7,Rayong,683.0,31.90162162,25.10521236,156.93861,28.50341699,2.202779923,131.0706564,682422.0,100.08469832449715,21,842645,1.234785807022634
2015,8,Rayong,658.0,31.91189189,24.66513514,164.4285714,28.288513515,1.425598456,151.6389961,683214.0,96.3095018544702,21,842645,1.233354410184803
2015,9,Rayong,406.0,31.42621622,24.06918919,327.3664093,27.747702705,1.797451737,269.7583012,684335.0,59.32766846646744,21,842645,1.2313340688405532
2015,10,Rayong,315.0,31.81988417,23.77598456,238.6918919,27.797934365000003,1.153166023,306.657529,687170.0,45.84018510703319,21,842645,1.226254056492571
2015,11,Rayong,447.0,33.1657529,23.70158301,69.67374517,28.433667955,0.933706564,278.176834,688048.0,64.96639769318419,21,842645,1.2246892658651722
2015,12,Rayong,189.0,32.50660232,23.01779923,20.68301158,27.762200775,1.318146718,221.3718147,688999.0,27.431099319447487,21,842645,1.222998872277028
2015,1,Roi Et,8.0,30.115376,15.98104,1.44448,23.048208,1.924592,81.71344,1308352.0,0.6114562441911657,45,66691,0.05097328547669129
2015,2,Roi Et,6.0,32.221904,19.118096,23.21024,25.67,1.371408,62.98896,1308104.0,0.4586791264303144,45,66691,0.050982949367940164
2015,3,Roi Et,25.0,35.46312,23.46672,40.60464,29.46492,1.551104,50.83584,1307992.0,1.9113266747808855,45,66691,0.05098731490712481
2015,4,Roi Et,52.0,35.924096,24.181568,29.44624,30.052832,2.136368,42.79312,1308293.0,3.9746448234455127,45,66691,0.05097558421546244
2015,5,Roi Et,149.0,36.090496,25.444208,65.86672,30.767352,1.997488,37.0312,1308556.0,11.386597134551367,45,66691,0.050965338892641966
2015,6,Roi Et,328.0,34.59584,25.354912,111.8784,29.975376,1.803728,32.784,1307667.0,25.082838367871943,45,66691,0.050999986999748406
2015,7,Roi Et,230.0,32.575152,25.144,219.44176,28.859576,1.967216,112.9376,1307760.0,17.587324891417385,45,66691,0.050996360188413775
2015,8,Roi Et,424.0,32.221232,24.46512,208.53472,28.343176,1.341296,176.12768,1307677.0,32.42390896222844,45,66691,0.050999596995282476
2015,9,Roi Et,267.0,31.874416,24.49112,212.10048,28.182768,1.617408,249.33424,1307700.0,20.41752695572379,45,66691,0.050998700007647016
