CCA_1,ID_1,ADM1_EN,LATITUDE,LONGITIDE,Month,Year,Population
42.0,21.0,Loei,17.49188967,101.7315059,6,2008,616744.0
42.0,21.0,Loei,17.49188967,101.7315059,7,2008,616828.0
42.0,21.0,Loei,17.49188967,101.7315059,8,2008,616887.0
42.0,21.0,Loei,17.49188967,101.7315059,9,2008,617080.0
42.0,21.0,Loei,17.49188967,101.7315059,10,2008,617653.0
42.0,21.0,Loei,17.49188967,101.7315059,11,2008,617914.0
42.0,21.0,Loei,17.49188967,101.7315059,12,2008,618423.0
42.0,21.0,Loei,17.49188967,101.7315059,1,2009,618222.0
42.0,21.0,Loei,17.49188967,101.7315059,2,2009,618261.0
42.0,21.0,Loei,17.49188967,101.7315059,3,2009,618382.0
42.0,21.0,Loei,17.49188967,101.7315059,4,2009,619000.0
42.0,21.0,Loei,17.49188967,101.7315059,5,2009,619141.0
42.0,21.0,Loei,17.49188967,101.7315059,6,2009,619205.0
42.0,21.0,Loei,17.49188967,101.7315059,7,2009,619507.0
42.0,21.0,Loei,17.49188967,101.7315059,8,2009,619709.0
42.0,21.0,Loei,17.49188967,101.7315059,9,2009,620085.0
42.0,21.0,Loei,17.49188967,101.7315059,10,2009,620506.0
42.0,21.0,Loei,17.49188967,101.7315059,11,2009,620620.0
42.0,21.0,Loei,17.49188967,101.7315059,12,2009,620780.0
42.0,21.0,Loei,17.49188967,101.7315059,1,2010,620913.0
42.0,21.0,Loei,17.49188967,101.7315059,2,2010,620971.0
42.0,21.0,Loei,17.49188967,101.7315059,3,2010,621215.0
42.0,21.0,Loei,17.49188967,101.7315059,4,2010,621727.0
42.0,21.0,Loei,17.49188967,101.7315059,5,2010,621839.0
42.0,21.0,Loei,17.49188967,101.7315059,6,2010,622010.0
42.0,21.0,Loei,17.49188967,101.7315059,7,2010,622292.0
42.0,21.0,Loei,17.49188967,101.7315059,8,2010,622546.0
42.0,21.0,Loei,17.49188967,101.7315059,9,2010,622993.0
42.0,21.0,Loei,17.49188967,101.7315059,10,2010,623449.0
42.0,21.0,Loei,17.49188967,101.7315059,11,2010,623699.0
42.0,21.0,Loei,17.49188967,101.7315059,12,2010,624066.0
42.0,21.0,Loei,17.49188967,101.7315059,1,2011,624198.0
42.0,21.0,Loei,17.49188967,101.7315059,2,2011,624421.0
42.0,21.0,Loei,17.49188967,101.7315059,3,2011,624701.0
42.0,21.0,Loei,17.49188967,101.7315059,4,2011,625102.0
42.0,21.0,Loei,17.49188967,101.7315059,5,2011,622422.0
42.0,21.0,Loei,17.49188967,101.7315059,6,2011,622545.0
42.0,21.0,Loei,17.49188967,101.7315059,7,2011,622884.0
42.0,21.0,Loei,17.49188967,101.7315059,8,2011,623149.0
42.0,21.0,Loei,17.49188967,101.7315059,9,2011,623490.0
42.0,21.0,Loei,17.49188967,101.7315059,10,2011,624126.0
42.0,21.0,Loei,17.49188967,101.7315059,11,2011,624537.0
42.0,21.0,Loei,17.49188967,101.7315059,12,2011,624920.0
42.0,21.0,Loei,17.49188967,101.7315059,1,2012,625556.0
42.0,21.0,Loei,17.49188967,101.7315059,2,2012,625754.0
42.0,21.0,Loei,17.49188967,101.7315059,3,2012,626089.0
42.0,21.0,Loei,17.49188967,101.7315059,4,2012,626683.0
42.0,21.0,Loei,17.49188967,101.7315059,5,2012,627064.0
42.0,21.0,Loei,17.49188967,101.7315059,6,2012,627275.0
42.0,21.0,Loei,17.49188967,101.7315059,7,2012,627536.0
42.0,21.0,Loei,17.49188967,101.7315059,8,2012,627974.0
42.0,21.0,Loei,17.49188967,101.7315059,9,2012,628522.0
42.0,21.0,Loei,17.49188967,101.7315059,10,2012,629013.0
42.0,21.0,Loei,17.49188967,101.7315059,11,2012,629392.0
42.0,21.0,Loei,17.49188967,101.7315059,12,2012,629787.0
42.0,21.0,Loei,17.49188967,101.7315059,1,2013,630055.0
42.0,21.0,Loei,17.49188967,101.7315059,2,2013,630122.0
42.0,21.0,Loei,17.49188967,101.7315059,3,2013,630325.0
42.0,21.0,Loei,17.49188967,101.7315059,4,2013,630748.0
42.0,21.0,Loei,17.49188967,101.7315059,5,2013,630832.0
42.0,21.0,Loei,17.49188967,101.7315059,6,2013,630731.0
42.0,21.0,Loei,17.49188967,101.7315059,7,2013,630921.0
42.0,21.0,Loei,17.49188967,101.7315059,8,2013,631184.0
42.0,21.0,Loei,17.49188967,101.7315059,9,2013,631496.0
42.0,21.0,Loei,17.49188967,101.7315059,10,2013,631733.0
42.0,21.0,Loei,17.49188967,101.7315059,11,2013,632006.0
42.0,21.0,Loei,17.49188967,101.7315059,12,2013,632205.0
42.0,21.0,Loei,17.49188967,101.7315059,1,2014,632307.0
42.0,21.0,Loei,17.49188967,101.7315059,2,2014,632372.0
42.0,21.0,Loei,17.49188967,101.7315059,3,2014,632640.0
42.0,21.0,Loei,17.49188967,101.7315059,4,2014,632841.0
42.0,21.0,Loei,17.49188967,101.7315059,5,2014,633207.0
42.0,21.0,Loei,17.49188967,101.7315059,6,2014,633310.0
42.0,21.0,Loei,17.49188967,101.7315059,7,2014,633397.0
42.0,21.0,Loei,17.49188967,101.7315059,8,2014,633488.0
42.0,21.0,Loei,17.49188967,101.7315059,9,2014,633780.0
42.0,21.0,Loei,17.49188967,101.7315059,10,2014,634038.0
42.0,21.0,Loei,17.49188967,101.7315059,11,2014,634356.0
42.0,21.0,Loei,17.49188967,101.7315059,12,2014,634513.0
42.0,21.0,Loei,17.49188967,101.7315059,1,2015,634556.0
42.0,21.0,Loei,17.49188967,101.7315059,2,2015,634394.0
42.0,21.0,Loei,17.49188967,101.7315059,3,2015,634458.0
42.0,21.0,Loei,17.49188967,101.7315059,4,2015,634560.0
42.0,21.0,Loei,17.49188967,101.7315059,5,2015,634927.0
42.0,21.0,Loei,17.49188967,101.7315059,6,2015,635094.0
42.0,21.0,Loei,17.49188967,101.7315059,7,2015,635239.0
42.0,21.0,Loei,17.49188967,101.7315059,8,2015,635380.0
42.0,21.0,Loei,17.49188967,101.7315059,9,2015,635640.0
42.0,21.0,Loei,17.49188967,101.7315059,10,2015,638343.0
42.0,21.0,Loei,17.49188967,101.7315059,11,2015,638629.0
42.0,21.0,Loei,17.49188967,101.7315059,12,2015,638819.0
42.0,21.0,Loei,17.49188967,101.7315059,1,2016,638888.0
42.0,21.0,Loei,17.49188967,101.7315059,2,2016,638745.0
42.0,21.0,Loei,17.49188967,101.7315059,3,2016,638773.0
42.0,21.0,Loei,17.49188967,101.7315059,4,2016,638845.0
42.0,21.0,Loei,17.49188967,101.7315059,5,2016,638978.0
42.0,21.0,Loei,17.49188967,101.7315059,6,2016,638996.0
42.0,21.0,Loei,17.49188967,101.7315059,7,2016,639010.0
42.0,21.0,Loei,17.49188967,101.7315059,8,2016,639093.0
42.0,21.0,Loei,17.49188967,101.7315059,9,2016,639257.0
42.0,21.0,Loei,17.49188967,101.7315059,10,2016,639330.0
42.0,21.0,Loei,17.49188967,101.7315059,11,2016,639646.0
42.0,21.0,Loei,17.49188967,101.7315059,12,2016,639801.0
42.0,21.0,Loei,17.49188967,101.7315059,1,2017,640039.0
42.0,21.0,Loei,17.49188967,101.7315059,2,2017,640053.0
42.0,21.0,Loei,17.49188967,101.7315059,3,2017,640221.0
42.0,21.0,Loei,17.49188967,101.7315059,4,2017,640491.0
42.0,21.0,Loei,17.49188967,101.7315059,5,2017,640677.0
42.0,21.0,Loei,17.49188967,101.7315059,6,2017,640885.0
42.0,21.0,Loei,17.49188967,101.7315059,7,2017,640888.0
42.0,21.0,Loei,17.49188967,101.7315059,8,2017,640951.0
42.0,21.0,Loei,17.49188967,101.7315059,9,2017,641069.0
42.0,21.0,Loei,17.49188967,101.7315059,10,2017,641275.0
42.0,21.0,Loei,17.49188967,101.7315059,11,2017,641523.0
42.0,21.0,Loei,17.49188967,101.7315059,12,2017,641666.0
42.0,21.0,Loei,17.49188967,101.7315059,1,2018,641603.0
42.0,21.0,Loei,17.49188967,101.7315059,2,2018,641705.0
42.0,21.0,Loei,17.49188967,101.7315059,3,2018,641707.0
42.0,21.0,Loei,17.49188967,101.7315059,4,2018,641830.0
42.0,21.0,Loei,17.49188967,101.7315059,5,2018,642025.0
42.0,21.0,Loei,17.49188967,101.7315059,6,2018,642007.0
42.0,21.0,Loei,17.49188967,101.7315059,7,2018,642072.0
42.0,21.0,Loei,17.49188967,101.7315059,8,2018,642221.0
42.0,21.0,Loei,17.49188967,101.7315059,9,2018,642466.0
42.0,21.0,Loei,17.49188967,101.7315059,10,2018,642658.0
42.0,21.0,Loei,17.49188967,101.7315059,11,2018,642631.0
42.0,21.0,Loei,17.49188967,101.7315059,12,2018,642773.0
42.0,21.0,Loei,17.49188967,101.7315059,1,2019,642810.0
42.0,21.0,Loei,17.49188967,101.7315059,2,2019,642811.0
42.0,21.0,Loei,17.49188967,101.7315059,3,2019,642834.0
42.0,21.0,Loei,17.49188967,101.7315059,4,2019,642940.0
42.0,21.0,Loei,17.49188967,101.7315059,5,2019,642948.0
42.0,21.0,Loei,17.49188967,101.7315059,6,2019,643071.0
42.0,21.0,Loei,17.49188967,101.7315059,7,2019,642968.0
42.0,21.0,Loei,17.49188967,101.7315059,8,2019,642899.0
42.0,21.0,Loei,17.49188967,101.7315059,9,2019,642914.0
42.0,21.0,Loei,17.49188967,101.7315059,10,2019,642954.0
42.0,21.0,Loei,17.49188967,101.7315059,11,2019,643123.0
42.0,21.0,Loei,17.49188967,101.7315059,12,2019,642950.0
42.0,21.0,Loei,17.49188967,101.7315059,1,2020,642732.0
42.0,21.0,Loei,17.49188967,101.7315059,2,2020,642576.0
42.0,21.0,Loei,17.49188967,101.7315059,3,2020,642631.0
42.0,21.0,Loei,17.49188967,101.7315059,4,2020,642911.0
42.0,21.0,Loei,17.49188967,101.7315059,5,2020,643078.0
42.0,21.0,Loei,17.49188967,101.7315059,6,2020,643207.0
42.0,21.0,Loei,17.49188967,101.7315059,7,2020,642284.0
42.0,21.0,Loei,17.49188967,101.7315059,8,2020,641524.0
42.0,21.0,Loei,17.49188967,101.7315059,9,2020,639120.0
42.0,21.0,Loei,17.49188967,101.7315059,10,2020,638835.0
42.0,21.0,Loei,17.49188967,101.7315059,11,2020,638754.0
42.0,21.0,Loei,17.49188967,101.7315059,12,2020,638736.0
42.0,21.0,Loei,17.49188967,101.7315059,1,2021,638636.0
42.0,21.0,Loei,17.49188967,101.7315059,2,2021,638627.0
42.0,21.0,Loei,17.49188967,101.7315059,3,2021,638460.0
42.0,21.0,Loei,17.49188967,101.7315059,4,2021,638441.0
42.0,21.0,Loei,17.49188967,101.7315059,5,2021,638528.0
42.0,21.0,Loei,17.49188967,101.7315059,6,2021,638445.0
42.0,21.0,Loei,17.49188967,101.7315059,7,2021,638517.0
42.0,21.0,Loei,17.49188967,101.7315059,8,2021,638862.0
42.0,21.0,Loei,17.49188967,101.7315059,9,2021,638822.0
42.0,21.0,Loei,17.49188967,101.7315059,10,2021,638788.0
42.0,21.0,Loei,17.49188967,101.7315059,11,2021,638978.0
42.0,21.0,Loei,17.49188967,101.7315059,12,2021,638732.0
42.0,21.0,Loei,17.49188967,101.7315059,1,2022,638562.0
42.0,21.0,Loei,17.49188967,101.7315059,2,2022,638497.0
42.0,21.0,Loei,17.49188967,101.7315059,3,2022,638387.0
42.0,21.0,Loei,17.49188967,101.7315059,4,2022,638177.0
42.0,21.0,Loei,17.49188967,101.7315059,5,2022,638058.0
42.0,21.0,Loei,17.49188967,101.7315059,6,2022,637620.0
42.0,21.0,Loei,17.49188967,101.7315059,7,2022,637592.0
42.0,21.0,Loei,17.49188967,101.7315059,8,2022,637550.0
42.0,21.0,Loei,17.49188967,101.7315059,9,2022,637644.0
42.0,21.0,Loei,17.49188967,101.7315059,10,2022,637632.0
42.0,21.0,Loei,17.49188967,101.7315059,11,2022,637444.0
42.0,21.0,Loei,17.49188967,101.7315059,12,2022,637341.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,1,2002,766013.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,2,2002,766954.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,3,2002,766715.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,4,2002,764815.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,5,2002,765204.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,6,2002,766377.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,7,2002,767446.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,8,2002,768122.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,9,2002,768732.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,10,2002,767167.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,11,2002,767476.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,12,2002,767985.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,1,2003,767942.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,2,2003,768081.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,3,2003,768602.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,4,2003,766629.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,5,2003,767215.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,6,2003,768100.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,7,2003,769593.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,8,2003,770144.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,9,2003,770736.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,10,2003,768896.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,11,2003,768740.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,12,2003,768523.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,1,2004,775119.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,2,2004,778776.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,3,2004,778672.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,4,2004,777373.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,5,2004,777520.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,6,2004,776445.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,7,2004,776959.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,8,2004,777179.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,9,2004,777912.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,10,2004,747695.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,11,2004,749377.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,12,2004,749554.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,1,2005,749562.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,2,2005,749775.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,3,2005,750105.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,4,2005,748537.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,5,2005,749191.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,6,2005,749826.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,7,2005,750532.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,8,2005,751702.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,9,2005,751817.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,10,2005,750846.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,11,2005,751632.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,12,2005,751951.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,1,2006,752278.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,2,2006,752024.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,3,2006,752089.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,4,2006,750789.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,5,2006,751554.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,6,2006,751771.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,7,2006,752133.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,8,2006,752480.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,9,2006,752826.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,10,2006,752731.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,11,2006,751766.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,12,2006,752775.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,1,2007,753243.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,2,2007,753498.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,3,2007,753766.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,4,2007,753163.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,5,2007,752967.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,6,2007,753428.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,7,2007,750498.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,8,2007,750858.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,9,2007,751257.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,10,2007,751021.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,11,2007,749681.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,12,2007,749821.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,1,2008,751130.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,2,2008,751346.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,3,2008,751557.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,4,2008,751126.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,5,2008,751073.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,6,2008,751694.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,7,2008,752258.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,8,2008,752746.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,9,2008,753167.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,10,2008,752451.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,11,2008,753086.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,12,2008,753801.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,1,2009,753777.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,2,2009,754062.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,3,2009,754309.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,4,2009,752965.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,5,2009,754230.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,6,2009,754509.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,7,2009,754505.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,8,2009,754637.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,9,2009,754632.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,10,2009,753470.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,11,2009,754274.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,12,2009,754452.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,1,2010,754973.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,2,2010,754870.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,3,2010,754942.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,4,2010,753392.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,5,2010,755111.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,6,2010,754955.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,7,2010,755217.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,8,2010,755419.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,9,2010,755500.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,10,2010,754120.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,11,2010,755209.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,12,2010,755854.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,1,2011,756079.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,2,2011,756176.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,3,2011,756369.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,4,2011,756361.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,5,2011,753059.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,6,2011,753650.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,7,2011,754194.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,8,2011,754594.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,9,2011,754915.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,10,2011,754163.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,11,2011,755452.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,12,2011,756127.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,1,2012,756230.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,2,2012,756308.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,3,2012,756261.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,4,2012,755572.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,5,2012,755822.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,6,2012,756731.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,7,2012,756907.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,8,2012,757149.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,9,2012,757454.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,10,2012,757183.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,11,2012,757150.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,12,2012,758059.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,1,2013,758469.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,2,2013,758512.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,3,2013,758461.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,4,2013,758351.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,5,2013,757304.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,6,2013,757993.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,7,2013,758322.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,8,2013,758412.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,9,2013,758478.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,10,2013,758507.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,11,2013,758036.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,12,2013,757970.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,1,2014,758359.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,2,2014,758658.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,3,2014,758518.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,4,2014,758328.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,5,2014,756835.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,6,2014,758098.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,7,2014,758529.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,8,2014,758499.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,9,2014,758627.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,10,2014,758617.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,11,2014,758118.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,12,2014,758406.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,1,2015,758497.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,2,2015,758888.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,3,2015,758818.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,4,2015,758436.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,5,2015,757918.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,6,2015,758989.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,7,2015,759307.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,8,2015,759172.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,9,2015,759166.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,10,2015,759205.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,11,2015,758313.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,12,2015,758655.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,1,2016,758830.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,2,2016,759229.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,3,2016,759005.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,4,2016,758497.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,5,2016,759501.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,6,2016,758356.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,7,2016,758220.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,8,2016,758071.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,9,2016,757920.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,10,2016,757609.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,11,2016,757017.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,12,2016,757321.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,1,2017,757475.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,2,2017,757607.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,3,2017,757345.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,4,2017,757125.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,5,2017,756704.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,6,2017,757555.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,7,2017,757713.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,8,2017,757556.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,9,2017,757464.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,10,2017,757172.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,11,2017,756696.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,12,2017,757273.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,1,2018,757612.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,2,2018,757926.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,3,2018,757819.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,4,2018,757366.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,5,2018,757292.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,6,2018,757273.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,7,2018,757858.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,8,2018,757895.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,9,2018,757858.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,10,2018,757670.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,11,2018,758478.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,12,2018,758733.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,1,2019,758451.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,2,2019,758056.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,3,2019,757746.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,4,2019,757402.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,5,2019,756974.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,6,2019,756905.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,7,2019,757728.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,8,2019,757298.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,9,2019,757111.0
16.0,22.0,Lop Buri,14.80401756,100.6186023,10,2019,756899.0
