year,month,province,tmax
2006,5,Bueng Kan,31.78529412
2006,6,Bueng Kan,32.74043478
2006,7,Bueng Kan,31.20641944
2006,8,Bueng Kan,31.09063939
2006,9,Bueng Kan,31.02690537
2006,10,Bueng Kan,30.54268542
2006,11,Bueng Kan,30.42025575
2006,12,Bueng Kan,26.9670844
2007,1,Bueng Kan,26.3101023
2007,2,Bueng Kan,29.23189258
2007,3,Bueng Kan,32.10780051
2007,4,Bueng Kan,32.07910486
2007,5,Bueng Kan,31.01092072
2007,6,Bueng Kan,33.08069054
2007,7,Bueng Kan,31.84820972
2007,8,Bueng Kan,31.15667519
2007,9,Bueng Kan,30.75322251
2007,10,Bueng Kan,29.61250639
2007,11,Bueng Kan,27.5842711
2007,12,Bueng Kan,28.09946292
2008,1,Bueng Kan,27.04964194
2008,2,Bueng Kan,25.68910486
2008,3,Bueng Kan,30.82746803
2008,4,Bueng Kan,31.84250639
2008,5,Bueng Kan,30.75659847
2008,6,Bueng Kan,31.69094629
2008,7,Bueng Kan,31.34575448
2008,8,Bueng Kan,31.1426087
2008,9,Bueng Kan,30.57404092
2008,10,Bueng Kan,30.81127877
2008,11,Bueng Kan,27.92457801
2008,12,Bueng Kan,25.70340153
2009,1,Bueng Kan,25.51335038
2009,2,Bueng Kan,30.35713555
2009,3,Bueng Kan,30.98966752
2009,4,Bueng Kan,31.66693095
2009,5,Bueng Kan,31.77069054
2009,6,Bueng Kan,32.23455243
2009,7,Bueng Kan,31.09470588
2009,8,Bueng Kan,32.14
2009,9,Bueng Kan,31.33209719
2009,10,Bueng Kan,31.32503836
2009,11,Bueng Kan,28.88365729
2009,12,Bueng Kan,28.09644501
2010,1,Bueng Kan,27.62255754
2010,2,Bueng Kan,30.21007673
2010,3,Bueng Kan,32.32107417
2010,4,Bueng Kan,34.08772379
2010,5,Bueng Kan,34.37554987
2010,6,Bueng Kan,33.90941176
2010,7,Bueng Kan,32.19613811
2010,8,Bueng Kan,31.03378517
2010,9,Bueng Kan,31.39590793
2010,10,Bueng Kan,29.87104859
2010,11,Bueng Kan,29.12946292
2010,12,Bueng Kan,27.56398977
2011,1,Bueng Kan,25.46948849
2011,2,Bueng Kan,28.68409207
2011,3,Bueng Kan,27.90179028
2011,4,Bueng Kan,30.85675192
2011,5,Bueng Kan,31.80887468
2011,6,Bueng Kan,32.04112532
2011,7,Bueng Kan,31.72063939
2011,8,Bueng Kan,31.1770844
2011,9,Bueng Kan,30.01910486
2011,10,Bueng Kan,29.85859335
2011,11,Bueng Kan,29.78222506
2011,12,Bueng Kan,25.81795396
2012,1,Bueng Kan,27.48347826
2012,2,Bueng Kan,29.84767263
2012,3,Bueng Kan,31.51621483
2012,4,Bueng Kan,32.74526854
2012,5,Bueng Kan,32.7270844
2012,6,Bueng Kan,32.17230179
2012,7,Bueng Kan,31.29785166
2012,8,Bueng Kan,31.57815857
2012,9,Bueng Kan,31.00769821
2012,10,Bueng Kan,31.50971867
2012,11,Bueng Kan,30.87928389
2012,12,Bueng Kan,28.99035806
2013,1,Bueng Kan,27.16475703
2013,2,Bueng Kan,30.50943734
2013,3,Bueng Kan,32.24086957
2013,4,Bueng Kan,33.48631714
2013,5,Bueng Kan,33.17265985
2013,6,Bueng Kan,32.45710997
2013,7,Bueng Kan,31.27074169
2013,8,Bueng Kan,31.33872123
2013,9,Bueng Kan,30.36913043
2013,10,Bueng Kan,29.9756266
2013,11,Bueng Kan,29.48823529
2013,12,Bueng Kan,24.13048593
2014,1,Bueng Kan,25.60475703
2014,2,Bueng Kan,28.76782609
2014,3,Bueng Kan,32.37150895
2014,4,Bueng Kan,32.52675192
2014,5,Bueng Kan,33.50370844
2014,6,Bueng Kan,33.09749361
2014,7,Bueng Kan,31.48232737
2014,8,Bueng Kan,31.50317136
2014,9,Bueng Kan,31.38503836
2014,10,Bueng Kan,30.97235294
2014,11,Bueng Kan,30.10465473
2014,12,Bueng Kan,26.94902813
2015,1,Bueng Kan,26.53391304
2015,2,Bueng Kan,28.40314578
2015,3,Bueng Kan,32.26074169
2015,4,Bueng Kan,32.31941176
2015,5,Bueng Kan,34.61659847
2015,6,Bueng Kan,34.34647059
2015,7,Bueng Kan,32.09601023
2015,8,Bueng Kan,31.99923274
2015,9,Bueng Kan,31.50721228
2015,10,Bueng Kan,30.87235294
2015,11,Bueng Kan,30.99846547
2015,12,Bueng Kan,28.05769821
2016,1,Bueng Kan,26.76445013
2016,2,Bueng Kan,27.57212276
2016,3,Bueng Kan,32.55038363
2016,4,Bueng Kan,35.02404092
2016,5,Bueng Kan,34.46649616
2016,6,Bueng Kan,32.73580563
2016,7,Bueng Kan,31.97340153
2016,8,Bueng Kan,31.6544757
2016,9,Bueng Kan,31.1202046
2016,10,Bueng Kan,31.03478261
2016,11,Bueng Kan,30.22352941
2016,12,Bueng Kan,27.25370844
2017,1,Bueng Kan,27.19897698
2017,2,Bueng Kan,28.58976982
2017,3,Bueng Kan,30.69181586
2017,4,Bueng Kan,31.5173913
2017,5,Bueng Kan,31.87851662
2017,6,Bueng Kan,32.37084399
2017,7,Bueng Kan,30.55345269
2017,8,Bueng Kan,31.64296675
2017,9,Bueng Kan,31.86138107
2017,10,Bueng Kan,30.35524297
2017,11,Bueng Kan,29.06419437
2017,12,Bueng Kan,26.25652174
2018,1,Bueng Kan,26.75677749
2018,2,Bueng Kan,27.34424552
2018,3,Bueng Kan,30.41253197
2018,4,Bueng Kan,30.96368286
2018,5,Bueng Kan,32.02276215
2018,6,Bueng Kan,32.00716113
2018,7,Bueng Kan,30.91918159
2018,8,Bueng Kan,30.77902813
2018,9,Bueng Kan,31.55268542
2018,10,Bueng Kan,31.47084399
2018,11,Bueng Kan,30.26675192
2018,12,Bueng Kan,28.23350384
2019,1,Bueng Kan,29.72992327
2019,2,Bueng Kan,31.98184143
2019,3,Bueng Kan,33.93196931
2019,4,Bueng Kan,35.55549872
2019,5,Bueng Kan,33.69590793
2019,6,Bueng Kan,34.26675192
2019,7,Bueng Kan,32.83810742
2019,8,Bueng Kan,31.85984655
2019,9,Bueng Kan,32.03401535
2019,10,Bueng Kan,32.42557545
2019,11,Bueng Kan,29.60127877
2019,12,Bueng Kan,27.13043478
2020,1,Bueng Kan,29.38567775
2020,2,Bueng Kan,29.42941176
2020,3,Bueng Kan,32.5168798
2020,4,Bueng Kan,32.23248082
2020,5,Bueng Kan,35.29846547
2020,6,Bueng Kan,33.49130435
2020,7,Bueng Kan,32.96777494
2020,8,Bueng Kan,31.8370844
2020,9,Bueng Kan,32.17340153
2020,10,Bueng Kan,29.62890026
2020,11,Bueng Kan,29.65268542
2020,12,Bueng Kan,26.56393862
2021,1,Bueng Kan,25.4769821
2021,2,Bueng Kan,29.13606138
2021,3,Bueng Kan,32.97314578
2021,4,Bueng Kan,33.30690537
2021,5,Bueng Kan,34.7516624
2021,6,Bueng Kan,33.4915601
2021,7,Bueng Kan,32.87519182
2021,8,Bueng Kan,32.99846547
2021,9,Bueng Kan,31.62199488
2021,10,Bueng Kan,30.53938619
2021,11,Bueng Kan,29.67544757
2021,12,Bueng Kan,26.58107417
2022,1,Bueng Kan,28.45473146
2022,2,Bueng Kan,27.45831202
2022,3,Bueng Kan,32.42148338
2022,4,Bueng Kan,32.14654731
2022,5,Bueng Kan,32.29258312
2022,6,Bueng Kan,33.57723785
2022,7,Bueng Kan,32.9544757
2022,8,Bueng Kan,32.09181586
2022,9,Bueng Kan,31.55140665
2022,10,Bueng Kan,30.45396419
2022,11,Bueng Kan,31.60716113
2022,12,Bueng Kan,26.76700767
2003,1,Buri Ram,30.80779808
2003,2,Buri Ram,34.02201923
2003,3,Buri Ram,34.47343269
2003,4,Buri Ram,36.96350962
2003,5,Buri Ram,35.67549038
2003,6,Buri Ram,34.09584615
2003,7,Buri Ram,32.78038462
2003,8,Buri Ram,33.01828846
2003,9,Buri Ram,31.80119231
2003,10,Buri Ram,31.84327885
2003,11,Buri Ram,32.80238462
2003,12,Buri Ram,29.72828846
2004,1,Buri Ram,31.92635577
2004,2,Buri Ram,31.98875
2004,3,Buri Ram,36.38859615
2004,4,Buri Ram,37.12466346
2004,5,Buri Ram,34.92338462
2004,6,Buri Ram,33.36491346
2004,7,Buri Ram,32.83789423
2004,8,Buri Ram,32.56120192
2004,9,Buri Ram,31.97427885
2004,10,Buri Ram,31.82533654
2004,11,Buri Ram,32.35572115
2004,12,Buri Ram,30.73156731
2005,1,Buri Ram,31.51520192
2005,2,Buri Ram,35.62113462
2005,3,Buri Ram,35.32103846
2005,4,Buri Ram,36.43246154
2005,5,Buri Ram,35.42839423
2005,6,Buri Ram,34.03851923
2005,7,Buri Ram,32.97270192
2005,8,Buri Ram,32.84125962
2005,9,Buri Ram,31.90724038
2005,10,Buri Ram,30.99220192
2005,11,Buri Ram,31.1295
2005,12,Buri Ram,28.69277885
2006,1,Buri Ram,31.51503846
2006,2,Buri Ram,33.50339423
2006,3,Buri Ram,35.109625
2006,4,Buri Ram,35.04466346
2006,5,Buri Ram,33.60793269
2006,6,Buri Ram,33.38853846
2006,7,Buri Ram,32.21458654
2006,8,Buri Ram,31.84904808
2006,9,Buri Ram,31.41491346
2006,10,Buri Ram,31.30573077
2006,11,Buri Ram,32.11567308
2006,12,Buri Ram,30.05518269
2007,1,Buri Ram,30.65008654
2007,2,Buri Ram,33.74320192
2007,3,Buri Ram,35.646125
2007,4,Buri Ram,35.59260577
2007,5,Buri Ram,32.792625
2007,6,Buri Ram,33.97767308
2007,7,Buri Ram,32.79155769
2007,8,Buri Ram,31.95513462
2007,9,Buri Ram,31.48810577
2007,10,Buri Ram,30.28515385
2007,11,Buri Ram,29.31976923
2007,12,Buri Ram,31.08443269
2008,1,Buri Ram,30.88200962
2008,2,Buri Ram,31.08082692
2008,3,Buri Ram,34.71735577
2008,4,Buri Ram,35.05890385
2008,5,Buri Ram,32.61896154
2008,6,Buri Ram,32.73830769
2008,7,Buri Ram,32.47241346
2008,8,Buri Ram,32.03844231
2008,9,Buri Ram,31.05122115
2008,10,Buri Ram,31.36085577
2008,11,Buri Ram,29.37707692
2008,12,Buri Ram,28.61233654
2009,1,Buri Ram,29.07833654
2009,2,Buri Ram,34.25689423
2009,3,Buri Ram,34.57489423
2009,4,Buri Ram,35.21577885
2009,5,Buri Ram,33.49590385
2009,6,Buri Ram,33.08954808
2009,7,Buri Ram,32.12181731
2009,8,Buri Ram,32.93568269
2009,9,Buri Ram,31.632875
2009,10,Buri Ram,31.54811538
2009,11,Buri Ram,30.84678846
2009,12,Buri Ram,31.205625
2010,1,Buri Ram,30.98655769
2010,2,Buri Ram,34.28556731
2010,3,Buri Ram,35.98175962
2010,4,Buri Ram,37.09140385
2010,5,Buri Ram,35.890625
2010,6,Buri Ram,34.61980769
2010,7,Buri Ram,32.90079808
2010,8,Buri Ram,31.70976923
2010,9,Buri Ram,31.83224038
2010,10,Buri Ram,30.20780769
2010,11,Buri Ram,30.61471154
2010,12,Buri Ram,30.47545192
2011,1,Buri Ram,29.89677885
2011,2,Buri Ram,32.92022115
2011,3,Buri Ram,32.67809615
2011,4,Buri Ram,34.40581731
2011,5,Buri Ram,33.82099038
2011,6,Buri Ram,32.88229808
2011,7,Buri Ram,32.34940385
2011,8,Buri Ram,31.72646154
2011,9,Buri Ram,30.60643269
2011,10,Buri Ram,30.71943269
2011,11,Buri Ram,31.64956731
2011,12,Buri Ram,29.04480769
2012,1,Buri Ram,31.01058654
2012,2,Buri Ram,33.92931731
2012,3,Buri Ram,35.50429808
2012,4,Buri Ram,35.84160577
2012,5,Buri Ram,34.18373077
2012,6,Buri Ram,32.88101923
2012,7,Buri Ram,32.33745192
2012,8,Buri Ram,32.22489423
2012,9,Buri Ram,31.26442308
2012,10,Buri Ram,32.05371154
2012,11,Buri Ram,32.20413462
2012,12,Buri Ram,31.95592308
2013,1,Buri Ram,31.07966346
2013,2,Buri Ram,34.41032692
2013,3,Buri Ram,35.68242308
2013,4,Buri Ram,36.34380769
2013,5,Buri Ram,35.09704808
2013,6,Buri Ram,33.06042308
2013,7,Buri Ram,32.00346154
2013,8,Buri Ram,32.20000962
2013,9,Buri Ram,30.74045192
2013,10,Buri Ram,30.69260577
2013,11,Buri Ram,31.14385577
2013,12,Buri Ram,27.39986538
2014,1,Buri Ram,29.36572115
2014,2,Buri Ram,32.99651923
2014,3,Buri Ram,35.79689423
2014,4,Buri Ram,35.75411538
2014,5,Buri Ram,35.50169231
2014,6,Buri Ram,33.82723077
2014,7,Buri Ram,32.69620192
2014,8,Buri Ram,32.35811538
2014,9,Buri Ram,31.81589423
2014,10,Buri Ram,31.54101923
2014,11,Buri Ram,32.03777885
2014,12,Buri Ram,30.13883654
2015,1,Buri Ram,30.19685577
2015,2,Buri Ram,32.85361538
2015,3,Buri Ram,35.52394231
2015,4,Buri Ram,36.01106731
2015,5,Buri Ram,36.307375
2015,6,Buri Ram,35.00307692
2015,7,Buri Ram,33.07301923
2015,8,Buri Ram,32.76550962
2015,9,Buri Ram,32.05080769
2015,10,Buri Ram,31.54185577
2015,11,Buri Ram,32.71192308
2015,12,Buri Ram,31.60238462
2016,1,Buri Ram,31.01605769
2016,2,Buri Ram,33.10278846
2016,3,Buri Ram,36.53586538
2016,4,Buri Ram,38.58451923
2016,5,Buri Ram,36.25759615
2016,6,Buri Ram,33.48980769
2016,7,Buri Ram,33.11894231
2016,8,Buri Ram,32.07019231
2016,9,Buri Ram,31.94019231
2016,10,Buri Ram,31.48980769
2016,11,Buri Ram,31.98471154
2016,12,Buri Ram,30.25759615
2017,1,Buri Ram,31.09461538
2017,2,Buri Ram,33.58076923
2017,3,Buri Ram,34.98048077
2017,4,Buri Ram,35.28692308
2017,5,Buri Ram,33.72490385
2017,6,Buri Ram,33.35259615
2017,7,Buri Ram,31.65519231
2017,8,Buri Ram,32.56519231
2017,9,Buri Ram,32.46067308
2017,10,Buri Ram,31.26384615
2017,11,Buri Ram,30.68442308
2017,12,Buri Ram,29.49980769
2018,1,Buri Ram,30.80298077
2018,2,Buri Ram,32.21019231
2018,3,Buri Ram,34.51269231
2018,4,Buri Ram,34.53951923
2018,5,Buri Ram,33.92548077
2018,6,Buri Ram,33.15355769
2018,7,Buri Ram,31.96
2018,8,Buri Ram,31.46740385
2018,9,Buri Ram,32.09288462
2018,10,Buri Ram,32.47461538
2018,11,Buri Ram,32.06317308
2018,12,Buri Ram,31.67625
2019,1,Buri Ram,32.74240385
2019,2,Buri Ram,36.22788462
2019,3,Buri Ram,37.40692308
2019,4,Buri Ram,37.40644231
2019,5,Buri Ram,35.32682692
2019,6,Buri Ram,35.05298077
2019,7,Buri Ram,33.80576923
2019,8,Buri Ram,32.75682692
2019,9,Buri Ram,31.75403846
2019,10,Buri Ram,32.00913462
2019,11,Buri Ram,31.31778846
2019,12,Buri Ram,30.39509615
2020,1,Buri Ram,32.92057692
2020,2,Buri Ram,33.37980769
2020,3,Buri Ram,36.93269231
2020,4,Buri Ram,36.02326923
2020,5,Buri Ram,36.09096154
2020,6,Buri Ram,33.86173077
2020,7,Buri Ram,33.30721154
2020,8,Buri Ram,32.46884615
2020,9,Buri Ram,32.34336538
2020,10,Buri Ram,29.75846154
2020,11,Buri Ram,31.03403846
2020,12,Buri Ram,29.86384615
2021,1,Buri Ram,29.12644231
2021,2,Buri Ram,32.22451923
2021,3,Buri Ram,35.76057692
2021,4,Buri Ram,34.75144231
2021,5,Buri Ram,34.85240385
2021,6,Buri Ram,34.07019231
2021,7,Buri Ram,32.79692308
2021,8,Buri Ram,32.97153846
2021,9,Buri Ram,31.38394231
2021,10,Buri Ram,31.09721154
2021,11,Buri Ram,31.21817308
2021,12,Buri Ram,29.74019231
2022,1,Buri Ram,31.83625
2022,2,Buri Ram,32.52490385
2022,3,Buri Ram,35.09634615
2022,4,Buri Ram,33.94528846
2022,5,Buri Ram,33.08259615
2022,6,Buri Ram,34.23855769
2022,7,Buri Ram,32.72807692
2022,8,Buri Ram,32.10403846
2022,9,Buri Ram,31.26
2022,10,Buri Ram,30.44394231
2022,11,Buri Ram,31.88221154
2022,12,Buri Ram,29.33846154
2003,1,Chachoengsao,31.79658301
2003,2,Chachoengsao,33.42019305
2003,3,Chachoengsao,33.34824324
2003,4,Chachoengsao,35.50146718
2003,5,Chachoengsao,34.17281853
2003,6,Chachoengsao,33.17108108
2003,7,Chachoengsao,31.79233591
2003,8,Chachoengsao,32.4042471
2003,9,Chachoengsao,31.60567568
2003,10,Chachoengsao,31.99971042
2003,11,Chachoengsao,33.6480888
2003,12,Chachoengsao,31.31001931
2004,1,Chachoengsao,32.55328185
2004,2,Chachoengsao,31.84332046
2004,3,Chachoengsao,34.80208494
2004,4,Chachoengsao,35.99164093
2004,5,Chachoengsao,33.65548263
2004,6,Chachoengsao,32.45272201
2004,7,Chachoengsao,32.32366795
2004,8,Chachoengsao,31.96687259
2004,9,Chachoengsao,31.8846139
2004,10,Chachoengsao,31.91907336
2004,11,Chachoengsao,33.15121622
2004,12,Chachoengsao,31.77030888
2005,1,Chachoengsao,31.90260618
2005,2,Chachoengsao,34.24619691
2005,3,Chachoengsao,33.94326255
2005,4,Chachoengsao,35.05092664
2005,5,Chachoengsao,34.58009653
2005,6,Chachoengsao,32.98673745
2005,7,Chachoengsao,32.23382239
2005,8,Chachoengsao,32.4165251
2005,9,Chachoengsao,31.65594595
2005,10,Chachoengsao,31.91096525
2005,11,Chachoengsao,31.66455598
2005,12,Chachoengsao,29.75285714
2006,1,Chachoengsao,32.00685328
2006,2,Chachoengsao,32.8138417
2006,3,Chachoengsao,33.63420849
2006,4,Chachoengsao,33.86301158
2006,5,Chachoengsao,32.41696911
2006,6,Chachoengsao,32.30517375
2006,7,Chachoengsao,31.33276062
2006,8,Chachoengsao,31.22305019
2006,9,Chachoengsao,31.09297297
2006,10,Chachoengsao,31.64140927
2006,11,Chachoengsao,32.87841699
2006,12,Chachoengsao,31.13416988
2007,1,Chachoengsao,31.50262548
2007,2,Chachoengsao,32.56131274
2007,3,Chachoengsao,34.12783784
2007,4,Chachoengsao,34.16683398
2007,5,Chachoengsao,31.57449807
2007,6,Chachoengsao,33.11801158
2007,7,Chachoengsao,31.7146139
2007,8,Chachoengsao,31.62007722
2007,9,Chachoengsao,31.32125483
2007,10,Chachoengsao,30.59621622
2007,11,Chachoengsao,30.21444015
2007,12,Chachoengsao,32.08517375
2008,1,Chachoengsao,31.60208494
2008,2,Chachoengsao,30.9615251
2008,3,Chachoengsao,33.09208494
2008,4,Chachoengsao,33.51930502
2008,5,Chachoengsao,31.60704633
2008,6,Chachoengsao,31.86202703
2008,7,Chachoengsao,31.45548263
2008,8,Chachoengsao,31.71388031
2008,9,Chachoengsao,30.89542471
2008,10,Chachoengsao,31.34061776
2008,11,Chachoengsao,30.02739382
2008,12,Chachoengsao,29.78658301
2009,1,Chachoengsao,29.86646718
2009,2,Chachoengsao,33.34590734
2009,3,Chachoengsao,33.18876448
2009,4,Chachoengsao,33.78247104
2009,5,Chachoengsao,32.26096525
2009,6,Chachoengsao,32.04223938
2009,7,Chachoengsao,31.22135135
2009,8,Chachoengsao,32.36252896
2009,9,Chachoengsao,31.23206564
2009,10,Chachoengsao,31.43428571
2009,11,Chachoengsao,31.67131274
2009,12,Chachoengsao,32.03194981
2010,1,Chachoengsao,31.65335907
2010,2,Chachoengsao,33.27716216
2010,3,Chachoengsao,34.16523166
2010,4,Chachoengsao,35.38833977
2010,5,Chachoengsao,34.76175676
2010,6,Chachoengsao,33.51928571
2010,7,Chachoengsao,32.18934363
2010,8,Chachoengsao,31.24949807
2010,9,Chachoengsao,31.65723938
2010,10,Chachoengsao,30.31604247
2010,11,Chachoengsao,31.24565637
2010,12,Chachoengsao,31.22990347
2011,1,Chachoengsao,30.71028958
2011,2,Chachoengsao,32.27774131
2011,3,Chachoengsao,31.02104247
2011,4,Chachoengsao,32.80826255
2011,5,Chachoengsao,32.72438224
2011,6,Chachoengsao,31.76061776
2011,7,Chachoengsao,31.35722008
2011,8,Chachoengsao,31.30920849
2011,9,Chachoengsao,30.55090734
2011,10,Chachoengsao,31.00110039
2011,11,Chachoengsao,32.45573359
2011,12,Chachoengsao,30.08065637
2012,1,Chachoengsao,31.47567568
2012,2,Chachoengsao,32.8134556
2012,3,Chachoengsao,34.08160232
2012,4,Chachoengsao,34.57567568
2012,5,Chachoengsao,32.93967181
2012,6,Chachoengsao,32.00156371
2012,7,Chachoengsao,31.45631274
2012,8,Chachoengsao,31.72631274
2012,9,Chachoengsao,30.72279923
2012,10,Chachoengsao,32.06252896
2012,11,Chachoengsao,32.30318533
2012,12,Chachoengsao,32.71965251
2013,1,Chachoengsao,31.71737452
2013,2,Chachoengsao,33.2427027
2013,3,Chachoengsao,33.96750965
2013,4,Chachoengsao,34.67891892
2013,5,Chachoengsao,34.29233591
2013,6,Chachoengsao,31.97484556
2013,7,Chachoengsao,31.00094595
2013,8,Chachoengsao,31.74416988
2013,9,Chachoengsao,30.65447876
2013,10,Chachoengsao,30.94550193
2013,11,Chachoengsao,31.71990347
2013,12,Chachoengsao,28.76104247
2014,1,Chachoengsao,30.17471042
2014,2,Chachoengsao,32.0415251
2014,3,Chachoengsao,33.81303089
2014,4,Chachoengsao,34.69254826
2014,5,Chachoengsao,34.55986486
2014,6,Chachoengsao,32.80561776
2014,7,Chachoengsao,32.06998069
2014,8,Chachoengsao,31.96227799
2014,9,Chachoengsao,31.61247104
2014,10,Chachoengsao,31.59610039
2014,11,Chachoengsao,32.71774131
2014,12,Chachoengsao,31.08828185
2015,1,Chachoengsao,30.81990347
2015,2,Chachoengsao,32.20005792
2015,3,Chachoengsao,33.77994208
2015,4,Chachoengsao,34.4907529
2015,5,Chachoengsao,35.12177606
2015,6,Chachoengsao,33.79949807
2015,7,Chachoengsao,32.43227799
2015,8,Chachoengsao,32.33374517
2015,9,Chachoengsao,31.71938224
2015,10,Chachoengsao,31.71281853
2015,11,Chachoengsao,33.09934363
2015,12,Chachoengsao,32.3627027
2016,1,Chachoengsao,31.90501931
2016,2,Chachoengsao,32.39227799
2016,3,Chachoengsao,34.67084942
2016,4,Chachoengsao,36.77722008
2016,5,Chachoengsao,35.04498069
2016,6,Chachoengsao,32.41505792
2016,7,Chachoengsao,32.41447876
2016,8,Chachoengsao,31.86332046
2016,9,Chachoengsao,31.86525097
2016,10,Chachoengsao,31.51081081
2016,11,Chachoengsao,32.39787645
2016,12,Chachoengsao,31.10926641
2017,1,Chachoengsao,31.31891892
2017,2,Chachoengsao,32.73532819
2017,3,Chachoengsao,33.53938224
2017,4,Chachoengsao,33.95791506
2017,5,Chachoengsao,32.55617761
2017,6,Chachoengsao,32.48745174
2017,7,Chachoengsao,31.60810811
2017,8,Chachoengsao,32.07432432
2017,9,Chachoengsao,32.33185328
2017,10,Chachoengsao,31.6507722
2017,11,Chachoengsao,31.14034749
2017,12,Chachoengsao,30.42953668
2018,1,Chachoengsao,31.33416988
2018,2,Chachoengsao,31.40733591
2018,3,Chachoengsao,32.96158301
2018,4,Chachoengsao,33.01042471
2018,5,Chachoengsao,32.94208494
2018,6,Chachoengsao,32.11795367
2018,7,Chachoengsao,31.1992278
2018,8,Chachoengsao,30.90540541
2018,9,Chachoengsao,31.70617761
2018,10,Chachoengsao,32.43436293
2018,11,Chachoengsao,32.73918919
2018,12,Chachoengsao,32.5046332
2019,1,Chachoengsao,33.46196911
2019,2,Chachoengsao,34.67239382
2019,3,Chachoengsao,34.96602317
2019,4,Chachoengsao,35.91853282
2019,5,Chachoengsao,34.63339768
2019,6,Chachoengsao,33.36196911
2019,7,Chachoengsao,32.93880309
2019,8,Chachoengsao,32.46660232
2019,9,Chachoengsao,31.89189189
2019,10,Chachoengsao,32.54189189
2019,11,Chachoengsao,32.32528958
2019,12,Chachoengsao,31.56428571
2020,1,Chachoengsao,33.63706564
2020,2,Chachoengsao,33.46988417
2020,3,Chachoengsao,34.57664093
2020,4,Chachoengsao,34.98552124
2020,5,Chachoengsao,34.62683398
2020,6,Chachoengsao,32.68957529
2020,7,Chachoengsao,32.42220077
2020,8,Chachoengsao,32.14903475
2020,9,Chachoengsao,31.80540541
2020,10,Chachoengsao,30.5034749
2020,11,Chachoengsao,32.3519305
2020,12,Chachoengsao,31.82142857
2021,1,Chachoengsao,30.89459459
2021,2,Chachoengsao,32.33243243
2021,3,Chachoengsao,34.25501931
2021,4,Chachoengsao,33.62644788
2021,5,Chachoengsao,33.71988417
2021,6,Chachoengsao,33.35810811
2021,7,Chachoengsao,32.34555985
2021,8,Chachoengsao,32.2480695
2021,9,Chachoengsao,31.25810811
2021,10,Chachoengsao,31.56196911
2021,11,Chachoengsao,32.33320463
2021,12,Chachoengsao,31.48841699
2022,1,Chachoengsao,32.51891892
2022,2,Chachoengsao,32.73687259
2022,3,Chachoengsao,34.13262548
2022,4,Chachoengsao,34.28204633
2022,5,Chachoengsao,32.88725869
2022,6,Chachoengsao,33.10849421
2022,7,Chachoengsao,32.13957529
2022,8,Chachoengsao,31.71737452
2022,9,Chachoengsao,31.23050193
2022,10,Chachoengsao,31.19942085
2022,11,Chachoengsao,32.32837838
2022,12,Chachoengsao,31.05482625
2003,1,Chai Nat,31.93052083
2003,2,Chai Nat,34.53604167
2003,3,Chai Nat,34.60046875
2003,4,Chai Nat,37.49953125
2003,5,Chai Nat,35.73880208
2003,6,Chai Nat,33.92145833
2003,7,Chai Nat,32.79302083
2003,8,Chai Nat,32.95005208
2003,9,Chai Nat,32.22052083
2003,10,Chai Nat,32.95651042
2003,11,Chai Nat,33.79322917
2003,12,Chai Nat,31.35484375
2004,1,Chai Nat,33.0025
2004,2,Chai Nat,33.03369792
2004,3,Chai Nat,36.4875
2004,4,Chai Nat,38.27317708
2004,5,Chai Nat,34.84
2004,6,Chai Nat,33.40140625
2004,7,Chai Nat,33.10171875
2004,8,Chai Nat,32.74395833
2004,9,Chai Nat,32.4521875
2004,10,Chai Nat,32.57635417
2004,11,Chai Nat,33.3953125
2004,12,Chai Nat,31.75614583
2005,1,Chai Nat,32.51838542
2005,2,Chai Nat,35.87328125
2005,3,Chai Nat,35.47901042
2005,4,Chai Nat,36.94541667
2005,5,Chai Nat,36.00557292
2005,6,Chai Nat,34.11609375
2005,7,Chai Nat,33.17901042
2005,8,Chai Nat,32.86401042
2005,9,Chai Nat,32.19833333
2005,10,Chai Nat,32.80744792
2005,11,Chai Nat,31.8740625
2005,12,Chai Nat,30.034375
2006,1,Chai Nat,32.58223958
2006,2,Chai Nat,34.16817708
2006,3,Chai Nat,35.38583333
2006,4,Chai Nat,36.08270833
2006,5,Chai Nat,33.35083333
2006,6,Chai Nat,33.45442708
2006,7,Chai Nat,32.20140625
2006,8,Chai Nat,31.89239583
2006,9,Chai Nat,31.72041667
2006,10,Chai Nat,32.27072917
2006,11,Chai Nat,33.09375
2006,12,Chai Nat,31.17005208
2007,1,Chai Nat,32.02932292
2007,2,Chai Nat,34.5371875
2007,3,Chai Nat,35.76588542
2007,4,Chai Nat,36.20473958
2007,5,Chai Nat,33.11020833
2007,6,Chai Nat,34.00244792
2007,7,Chai Nat,32.60421875
2007,8,Chai Nat,32.15385417
2007,9,Chai Nat,31.82067708
2007,10,Chai Nat,31.31338542
2007,11,Chai Nat,30.29109375
2007,12,Chai Nat,32.23515625
2008,1,Chai Nat,32.03390625
2008,2,Chai Nat,31.9475
2008,3,Chai Nat,34.64713542
2008,4,Chai Nat,35.55901042
2008,5,Chai Nat,32.71755208
2008,6,Chai Nat,32.808125
2008,7,Chai Nat,32.28994792
2008,8,Chai Nat,32.11171875
2008,9,Chai Nat,31.42604167
2008,10,Chai Nat,31.93442708
2008,11,Chai Nat,30.20041667
2008,12,Chai Nat,29.61260417
2009,1,Chai Nat,30.29546875
2009,2,Chai Nat,34.75088542
