year,month,province,soil
2023,7,Chai Nat,36.16525423728814
2023,8,Chai Nat,31.78983050847458
2023,9,Chai Nat,156.24237288135595
2023,10,Chai Nat,236.84322033898303
2023,11,Chai Nat,190.56016949152544
2023,12,Chai Nat,137.34237288135594
2023,1,Chaiyaphum,68.25853658536586
2023,2,Chaiyaphum,49.17154471544716
2023,3,Chaiyaphum,38.92325203252033
2023,4,Chaiyaphum,32.37560975609756
2023,5,Chaiyaphum,27.846341463414635
2023,6,Chaiyaphum,25.86048780487805
2023,7,Chaiyaphum,23.168943089430897
2023,8,Chaiyaphum,22.579837398373986
2023,9,Chaiyaphum,176.43154471544716
2023,10,Chaiyaphum,183.5411382113821
2023,11,Chaiyaphum,117.87544715447156
2023,12,Chaiyaphum,75.08764227642277
2023,1,Chanthaburi,161.57508305647843
2023,2,Chanthaburi,124.93554817275746
2023,3,Chanthaburi,85.0093023255814
2023,4,Chanthaburi,67.08205980066445
2023,5,Chanthaburi,67.10764119601329
2023,6,Chanthaburi,211.77209302325585
2023,7,Chanthaburi,285.4800664451828
2023,8,Chanthaburi,290.5179401993356
2023,9,Chanthaburi,298.10664451827245
2023,10,Chanthaburi,298.10664451827245
2023,11,Chanthaburi,257.6418604651163
2023,12,Chanthaburi,191.83222591362127
2023,1,Chiang Mai,96.20494958753436
2023,2,Chiang Mai,76.34326306141155
2023,3,Chiang Mai,58.27488542621448
2023,4,Chiang Mai,44.0608615948671
2023,5,Chiang Mai,37.388267644362976
2023,6,Chiang Mai,34.82428964252979
2023,7,Chiang Mai,39.37891842346471
2023,8,Chiang Mai,67.40650779101742
2023,9,Chiang Mai,179.30834097158572
