year,month,province,soil
1995,4,Udon Thani,35.74782258
1995,5,Udon Thani,66.6916129
1995,6,Udon Thani,135.5262097
1995,7,Udon Thani,221.9437903
1995,8,Udon Thani,242.8947581
1995,9,Udon Thani,242.2426613
1995,10,Udon Thani,219.0184677
1995,11,Udon Thani,157.1468548
1995,12,Udon Thani,107.8871774
1996,1,Udon Thani,76.13967742
1996,2,Udon Thani,58.75637097
1996,3,Udon Thani,48.68758065
1996,4,Udon Thani,47.26677419
1996,5,Udon Thani,50.83491935
1996,6,Udon Thani,132.7277419
1996,7,Udon Thani,137.4245161
1996,8,Udon Thani,170.118871
1996,9,Udon Thani,243.3816935
1996,10,Udon Thani,220.4909677
1996,11,Udon Thani,197.9487903
1996,12,Udon Thani,142.7069355
1997,1,Udon Thani,100.7891129
1997,2,Udon Thani,73.27717742
1997,3,Udon Thani,57.19814516
1997,4,Udon Thani,48.62225806
1997,5,Udon Thani,44.60935484
1997,6,Udon Thani,77.21709677
1997,7,Udon Thani,193.4198387
1997,8,Udon Thani,227.5937097
1997,9,Udon Thani,226.4683065
1997,10,Udon Thani,223.1066129
1997,11,Udon Thani,160.3568548
1997,12,Udon Thani,113.7316935
1998,1,Udon Thani,79.58185484
1998,2,Udon Thani,61.12967742
1998,3,Udon Thani,47.40451613
1998,4,Udon Thani,39.0575
1998,5,Udon Thani,51.2433871
1998,6,Udon Thani,111.5291129
1998,7,Udon Thani,126.7790323
1998,8,Udon Thani,190.0279032
1998,9,Udon Thani,207.4350806
1998,10,Udon Thani,159.6262097
1998,11,Udon Thani,116.7854839
1998,12,Udon Thani,82.2175
1999,1,Udon Thani,61.47604839
1999,2,Udon Thani,47.74395161
1999,3,Udon Thani,39.04387097
1999,4,Udon Thani,52.6958871
1999,5,Udon Thani,197.7597581
1999,6,Udon Thani,218.0301613
1999,7,Udon Thani,228.8668548
1999,8,Udon Thani,237.3693548
1999,9,Udon Thani,243.2164516
1999,10,Udon Thani,235.0178226
1999,11,Udon Thani,188.3842742
1999,12,Udon Thani,136.0259677
2000,1,Udon Thani,90.65233871
2000,2,Udon Thani,67.5525
2000,3,Udon Thani,51.04524194
2000,4,Udon Thani,80.77040323
2000,5,Udon Thani,188.7923387
2000,6,Udon Thani,239.3302419
2000,7,Udon Thani,241.9665323
2000,8,Udon Thani,243.3842742
2000,9,Udon Thani,243.3842742
2000,10,Udon Thani,212.3820968
2000,11,Udon Thani,146.411371
2000,12,Udon Thani,102.2500806
2001,1,Udon Thani,73.47427419
2001,2,Udon Thani,55.2475
2001,3,Udon Thani,46.68072581
2001,4,Udon Thani,38.16403226
2001,5,Udon Thani,151.3958065
2001,6,Udon Thani,203.3775806
2001,7,Udon Thani,202.231371
2001,8,Udon Thani,241.8704032
2001,9,Udon Thani,243.366371
2001,10,Udon Thani,232.041371
2001,11,Udon Thani,174.0033065
2001,12,Udon Thani,125.8485484
2002,1,Udon Thani,85.09975806
2002,2,Udon Thani,62.59685484
2002,3,Udon Thani,49.11645161
2002,4,Udon Thani,39.93540323
2002,5,Udon Thani,152.2687097
2002,6,Udon Thani,193.7258065
2002,7,Udon Thani,195.9617742
2002,8,Udon Thani,240.4314516
2002,9,Udon Thani,243.3842742
2002,10,Udon Thani,232.0595968
2002,11,Udon Thani,181.5318548
2002,12,Udon Thani,143.4148387
2003,1,Udon Thani,99.3316129
2003,2,Udon Thani,79.16854839
2003,3,Udon Thani,67.24443548
2003,4,Udon Thani,51.80564516
2003,5,Udon Thani,56.31516129
2003,6,Udon Thani,148.5304839
2003,7,Udon Thani,161.405
2003,8,Udon Thani,205.2852419
2003,9,Udon Thani,243.2873387
2003,10,Udon Thani,175.4704032
2003,11,Udon Thani,116.6194355
2003,12,Udon Thani,80.2916129
2004,1,Udon Thani,59.97846774
2004,2,Udon Thani,51.22798387
2004,3,Udon Thani,41.08846774
2004,4,Udon Thani,35.72919355
2004,5,Udon Thani,111.0353226
2004,6,Udon Thani,163.1269355
2004,7,Udon Thani,230.2847581
2004,8,Udon Thani,231.9020968
2004,9,Udon Thani,237.3690323
2004,10,Udon Thani,148.2370968
2004,11,Udon Thani,96.83991935
2004,12,Udon Thani,68.91104839
2005,1,Udon Thani,52.72701613
2005,2,Udon Thani,42.28629032
2005,3,Udon Thani,35.36637097
2005,4,Udon Thani,30.50395161
2005,5,Udon Thani,52.27677419
2005,6,Udon Thani,135.5596774
2005,7,Udon Thani,169.6503226
2005,8,Udon Thani,199.4389516
2005,9,Udon Thani,242.5573387
2005,10,Udon Thani,169.7754839
2005,11,Udon Thani,134.0981452
2005,12,Udon Thani,92.19395161
2006,1,Udon Thani,65.77362903
2006,2,Udon Thani,50.87233871
2006,3,Udon Thani,42.04524194
2006,4,Udon Thani,40.18983871
2006,5,Udon Thani,59.15685484
2006,6,Udon Thani,71.86169355
2006,7,Udon Thani,151.3734677
2006,8,Udon Thani,204.5814516
2006,9,Udon Thani,213.7983871
2006,10,Udon Thani,237.3362097
2006,11,Udon Thani,176.9776613
2006,12,Udon Thani,121.9909677
2007,1,Udon Thani,81.95854839
2007,2,Udon Thani,61.11120968
2007,3,Udon Thani,47.32830645
2007,4,Udon Thani,39.09056452
2007,5,Udon Thani,95.30564516
2007,6,Udon Thani,138.7787097
2007,7,Udon Thani,135.561129
2007,8,Udon Thani,214.5697581
2007,9,Udon Thani,242.8905645
2007,10,Udon Thani,243.3842742
2007,11,Udon Thani,174.6527419
2007,12,Udon Thani,127.2987097
2008,1,Udon Thani,90.01927419
2008,2,Udon Thani,67.90177419
2008,3,Udon Thani,58.45443548
2008,4,Udon Thani,57.12758065
2008,5,Udon Thani,134.0050806
2008,6,Udon Thani,193.8573387
2008,7,Udon Thani,211.3887903
2008,8,Udon Thani,224.1579032
2008,9,Udon Thani,243.2748387
2008,10,Udon Thani,239.9383065
2008,11,Udon Thani,196.3708065
2008,12,Udon Thani,144.5219355
2009,1,Udon Thani,96.36733871
2009,2,Udon Thani,68.43467742
2009,3,Udon Thani,54.07403226
2009,4,Udon Thani,47.07475806
2009,5,Udon Thani,154.255
2009,6,Udon Thani,165.4825806
2009,7,Udon Thani,202.7852419
2009,8,Udon Thani,211.5577419
2009,9,Udon Thani,239.6895161
2009,10,Udon Thani,190.3025
2009,11,Udon Thani,132.6522581
2009,12,Udon Thani,96.89596774
2010,1,Udon Thani,74.59016129
2010,2,Udon Thani,56.46282258
2010,3,Udon Thani,44.26362903
2010,4,Udon Thani,36.7441129
2010,5,Udon Thani,33.61129032
2010,6,Udon Thani,65.00967742
2010,7,Udon Thani,129.4906452
2010,8,Udon Thani,242.3426613
2010,9,Udon Thani,243.3771774
2010,10,Udon Thani,227.6197581
2010,11,Udon Thani,159.9945968
2010,12,Udon Thani,116.0457258
2011,1,Udon Thani,80.47959677
2011,2,Udon Thani,60.99080645
2011,3,Udon Thani,49.30193548
2011,4,Udon Thani,44.20637097
2011,5,Udon Thani,96.90620968
2011,6,Udon Thani,154.0407258
2011,7,Udon Thani,221.9641129
2011,8,Udon Thani,242.3197581
2011,9,Udon Thani,243.3842742
2011,10,Udon Thani,243.2589516
2011,11,Udon Thani,180.4448387
2011,12,Udon Thani,125.0681452
2012,1,Udon Thani,88.87725806
2012,2,Udon Thani,63.64645161
2012,3,Udon Thani,50.10185484
2012,4,Udon Thani,40.77524194
2012,5,Udon Thani,88.52379032
2012,6,Udon Thani,116.6833871
2012,7,Udon Thani,134.943871
2012,8,Udon Thani,157.2867742
2012,9,Udon Thani,177.7895161
2012,10,Udon Thani,157.4592742
2012,11,Udon Thani,134.2979839
2012,12,Udon Thani,99.74943548
2013,1,Udon Thani,78.54919355
2013,2,Udon Thani,59.48177419
2013,3,Udon Thani,48.06846774
2013,4,Udon Thani,38.32637097
2013,5,Udon Thani,47.635
2013,6,Udon Thani,81.89967742
2013,7,Udon Thani,160.6267742
2013,8,Udon Thani,212.0606452
2013,9,Udon Thani,243.3727419
2013,10,Udon Thani,212.1708871
2013,11,Udon Thani,151.4114516
2013,12,Udon Thani,113.3439516
2014,1,Udon Thani,77.38137097
2014,2,Udon Thani,57.59685484
2014,3,Udon Thani,45.14177419
2014,4,Udon Thani,37.53508065
2014,5,Udon Thani,33.44096774
2014,6,Udon Thani,96.06403226
2014,7,Udon Thani,158.16
2014,8,Udon Thani,213.5317742
2014,9,Udon Thani,236.0729839
2014,10,Udon Thani,178.2170968
2014,11,Udon Thani,133.5493548
2014,12,Udon Thani,90.8066129
2015,1,Udon Thani,66.79209677
2015,2,Udon Thani,52.98475806
2015,3,Udon Thani,43.70556452
2015,4,Udon Thani,36.33330645
2015,5,Udon Thani,31.11596774
2015,6,Udon Thani,30.47459677
2015,7,Udon Thani,140.5708065
2015,8,Udon Thani,171.25
2015,9,Udon Thani,210.6233871
2015,10,Udon Thani,202.131129
2015,11,Udon Thani,150.7885484
2015,12,Udon Thani,106.6339516
2016,1,Udon Thani,82.68564516
2016,2,Udon Thani,59.8725
2016,3,Udon Thani,46.25435484
2016,4,Udon Thani,37.99112903
2016,5,Udon Thani,96.13741935
2016,6,Udon Thani,128.1987903
2016,7,Udon Thani,149.3429032
2016,8,Udon Thani,166.9377419
2016,9,Udon Thani,221.1925
2016,10,Udon Thani,212.4937097
2016,11,Udon Thani,177.7746774
2016,12,Udon Thani,126.9045968
2017,1,Udon Thani,91.56419355
2017,2,Udon Thani,65.9458871
2017,3,Udon Thani,54.23370968
2017,4,Udon Thani,46.62112903
2017,5,Udon Thani,121.2068548
2017,6,Udon Thani,208.6779839
2017,7,Udon Thani,241.8353226
2017,8,Udon Thani,243.3687097
2017,9,Udon Thani,243.3842742
2017,10,Udon Thani,241.6325
2017,11,Udon Thani,180.4666129
2017,12,Udon Thani,133.886371
2018,1,Udon Thani,94.99129032
2018,2,Udon Thani,71.11935484
2018,3,Udon Thani,53.78814516
2018,4,Udon Thani,54.57137097
2018,5,Udon Thani,94.46508065
2018,6,Udon Thani,156.3758065
2018,7,Udon Thani,189.5767742
2018,8,Udon Thani,224.2385484
2018,9,Udon Thani,229.7323387
2018,10,Udon Thani,183.8991935
2018,11,Udon Thani,137.0284677
2018,12,Udon Thani,100.0583065
2019,1,Udon Thani,71.72427419
2019,2,Udon Thani,57.59637097
2019,3,Udon Thani,45.25153226
2019,4,Udon Thani,37.19927419
2019,5,Udon Thani,95.285
2019,6,Udon Thani,95.94209677
2019,7,Udon Thani,127.05
2019,8,Udon Thani,234.0158065
2019,9,Udon Thani,221.2541129
2019,10,Udon Thani,151.6685484
2019,11,Udon Thani,104.226129
2019,12,Udon Thani,72.39346774
2020,1,Udon Thani,54.32701613
2020,2,Udon Thani,43.30145161
2020,3,Udon Thani,36.67596774
2020,4,Udon Thani,31.47806452
2020,5,Udon Thani,27.65862903
2020,6,Udon Thani,40.865
2020,7,Udon Thani,55.64185484
2020,8,Udon Thani,192.531129
2020,9,Udon Thani,221.5341935
2020,10,Udon Thani,243.0770968
2020,11,Udon Thani,175.1356452
2020,12,Udon Thani,120.9931452
2021,1,Udon Thani,83.11362903
2021,2,Udon Thani,62.58435484
2021,3,Udon Thani,48.27209677
2021,4,Udon Thani,77.5875
2021,5,Udon Thani,63.71766129
2021,6,Udon Thani,98.9483871
2021,7,Udon Thani,170.4077419
2021,8,Udon Thani,181.1781452
2021,9,Udon Thani,243.361371
2021,10,Udon Thani,225.7737097
2021,11,Udon Thani,159.4567742
2021,12,Udon Thani,110.233871
2022,1,Udon Thani,77.40637097
2022,2,Udon Thani,71.89346774
2022,3,Udon Thani,58.43016129
2022,4,Udon Thani,45.56919355
2022,5,Udon Thani,85.78379032
2022,6,Udon Thani,87.27830645
2022,7,Udon Thani,178.6155645
2022,8,Udon Thani,231.5959677
2022,9,Udon Thani,243.3842742
2022,10,Udon Thani,219.2275806
2022,11,Udon Thani,171.1001613
2022,12,Udon Thani,117.9080645
1960,1,Uthai Thani,143.3181481
1960,2,Uthai Thani,104.5614815
1960,3,Uthai Thani,77.94148148
1960,4,Uthai Thani,61.56740741
1960,5,Uthai Thani,60.57666667
1960,6,Uthai Thani,61.36481481
1960,7,Uthai Thani,78.17574074
1960,8,Uthai Thani,87.74518519
1960,9,Uthai Thani,187.3944444
1960,10,Uthai Thani,298.5251852
1960,11,Uthai Thani,263.672037
1960,12,Uthai Thani,205.28
1961,1,Uthai Thani,155.8722222
1961,2,Uthai Thani,125.5038889
1961,3,Uthai Thani,97.08796296
1961,4,Uthai Thani,85.91833333
1961,5,Uthai Thani,164.035
1961,6,Uthai Thani,178.3522222
1961,7,Uthai Thani,217.4444444
1961,8,Uthai Thani,243.9444444
1961,9,Uthai Thani,262.0987037
1961,10,Uthai Thani,302.1894444
1961,11,Uthai Thani,242.4857407
1961,12,Uthai Thani,187.7061111
1962,1,Uthai Thani,144.4783333
1962,2,Uthai Thani,105.6327778
1962,3,Uthai Thani,82.48037037
1962,4,Uthai Thani,67.14203704
1962,5,Uthai Thani,67.56481481
1962,6,Uthai Thani,65.33574074
1962,7,Uthai Thani,84.34018519
1962,8,Uthai Thani,132.2274074
1962,9,Uthai Thani,310.3466667
1962,10,Uthai Thani,314.1203704
1962,11,Uthai Thani,253.0077778
1962,12,Uthai Thani,194.7127778
1963,1,Uthai Thani,146.5346296
1963,2,Uthai Thani,112.7064815
1963,3,Uthai Thani,85.60925926
1963,4,Uthai Thani,66.67148148
1963,5,Uthai Thani,56.62925926
1963,6,Uthai Thani,71.15296296
1963,7,Uthai Thani,105.9562963
1963,8,Uthai Thani,145.3424074
1963,9,Uthai Thani,301.767037
1963,10,Uthai Thani,315.2242593
1963,11,Uthai Thani,309.1190741
1963,12,Uthai Thani,247.8875926
1964,1,Uthai Thani,194.7912963
1964,2,Uthai Thani,150.2601852
1964,3,Uthai Thani,113.9194444
1964,4,Uthai Thani,97.38055556
1964,5,Uthai Thani,237.1381481
1964,6,Uthai Thani,214.7044444
1964,7,Uthai Thani,271.4407407
1964,8,Uthai Thani,275.7822222
1964,9,Uthai Thani,315.2242593
1964,10,Uthai Thani,315.2242593
1964,11,Uthai Thani,264.0324074
1964,12,Uthai Thani,212.6753704
1965,1,Uthai Thani,164.7035185
1965,2,Uthai Thani,142.8857407
1965,3,Uthai Thani,115.2927778
1965,4,Uthai Thani,88.50351852
1965,5,Uthai Thani,135.8111111
1965,6,Uthai Thani,153.6946296
1965,7,Uthai Thani,143.4944444
1965,8,Uthai Thani,224.3614815
1965,9,Uthai Thani,312.6342593
1965,10,Uthai Thani,312.4572222
1965,11,Uthai Thani,274.6714815
1965,12,Uthai Thani,217.5516667
1966,1,Uthai Thani,168.1868519
1966,2,Uthai Thani,128.1096296
1966,3,Uthai Thani,93.88296296
1966,4,Uthai Thani,73.39907407
1966,5,Uthai Thani,229.7661111
1966,6,Uthai Thani,229.3233333
1966,7,Uthai Thani,236.4366667
1966,8,Uthai Thani,279.2181481
1966,9,Uthai Thani,297.8583333
1966,10,Uthai Thani,314.5588889
1966,11,Uthai Thani,281.9968519
1966,12,Uthai Thani,232.5018519
1967,1,Uthai Thani,180.3381481
1967,2,Uthai Thani,137.7142593
1967,3,Uthai Thani,95.45962963
1967,4,Uthai Thani,85.6412963
1967,5,Uthai Thani,94.89981481
1967,6,Uthai Thani,83.34685185
1967,7,Uthai Thani,91.84185185
1967,8,Uthai Thani,110.342963
1967,9,Uthai Thani,242.2398148
1967,10,Uthai Thani,258.097963
1967,11,Uthai Thani,228.1357407
1967,12,Uthai Thani,174.1618519
1968,1,Uthai Thani,133.6809259
1968,2,Uthai Thani,109.4035185
1968,3,Uthai Thani,84.4112963
1968,4,Uthai Thani,75.37259259
1968,5,Uthai Thani,91.22944444
1968,6,Uthai Thani,105.5562963
1968,7,Uthai Thani,120.6798148
1968,8,Uthai Thani,127.7498148
1968,9,Uthai Thani,170.9487037
1968,10,Uthai Thani,159.38
1968,11,Uthai Thani,131.0453704
1968,12,Uthai Thani,104.6374074
1969,1,Uthai Thani,88.58722222
1969,2,Uthai Thani,71.98703704
1969,3,Uthai Thani,59.17962963
1969,4,Uthai Thani,51.34018519
1969,5,Uthai Thani,60.06962963
1969,6,Uthai Thani,74.43
1969,7,Uthai Thani,111.2859259
1969,8,Uthai Thani,145.6988889
1969,9,Uthai Thani,298.197037
1969,10,Uthai Thani,298.647037
1969,11,Uthai Thani,254.2546296
1969,12,Uthai Thani,195.4768519
1970,1,Uthai Thani,152.1296296
1970,2,Uthai Thani,123.3087037
1970,3,Uthai Thani,99.72259259
1970,4,Uthai Thani,85.55481481
1970,5,Uthai Thani,155.1181481
1970,6,Uthai Thani,237.0337037
1970,7,Uthai Thani,264.7157407
1970,8,Uthai Thani,291.2951852
1970,9,Uthai Thani,311.6798148
1970,10,Uthai Thani,314.4887037
1970,11,Uthai Thani,266.1853704
1970,12,Uthai Thani,226.012963
1971,1,Uthai Thani,172.8296296
1971,2,Uthai Thani,134.3503704
1971,3,Uthai Thani,102.5494444
1971,4,Uthai Thani,82.89574074
1971,5,Uthai Thani,125.6811111
1971,6,Uthai Thani,133.2040741
1971,7,Uthai Thani,136.732037
1971,8,Uthai Thani,245.2083333
1971,9,Uthai Thani,287.7944444
1971,10,Uthai Thani,297.042037
1971,11,Uthai Thani,233.7109259
1971,12,Uthai Thani,185.5540741
1972,1,Uthai Thani,140.7312963
1972,2,Uthai Thani,105.997963
1972,3,Uthai Thani,84.45222222
1972,4,Uthai Thani,78.10259259
1972,5,Uthai Thani,64.135
1972,6,Uthai Thani,81.39462963
1972,7,Uthai Thani,100.0405556
1972,8,Uthai Thani,118.4396296
1972,9,Uthai Thani,299.3864815
1972,10,Uthai Thani,314.8066667
1972,11,Uthai Thani,313.2196296
1972,12,Uthai Thani,265.04
1973,1,Uthai Thani,203.3909259
1973,2,Uthai Thani,147.2751852
1973,3,Uthai Thani,134.6916667
1973,4,Uthai Thani,95.26166667
1973,5,Uthai Thani,126.1583333
1973,6,Uthai Thani,148.792963
1973,7,Uthai Thani,159.5627778
1973,8,Uthai Thani,189.1490741
1973,9,Uthai Thani,290.3414815
1973,10,Uthai Thani,285.6714815
1973,11,Uthai Thani,239.8261111
1973,12,Uthai Thani,188.6753704
1974,1,Uthai Thani,141.4964815
1974,2,Uthai Thani,105.447963
1974,3,Uthai Thani,95.45166667
1974,4,Uthai Thani,86.59296296
1974,5,Uthai Thani,103.2875926
1974,6,Uthai Thani,117.9748148
1974,7,Uthai Thani,140.7033333
1974,8,Uthai Thani,187.5514815
1974,9,Uthai Thani,261.8109259
1974,10,Uthai Thani,315.2103704
1974,11,Uthai Thani,289.2946296
1974,12,Uthai Thani,224.6616667
1975,1,Uthai Thani,193.3896296
1975,2,Uthai Thani,149.9940741
1975,3,Uthai Thani,112.7433333
1975,4,Uthai Thani,85.53981481
1975,5,Uthai Thani,121.8875926
1975,6,Uthai Thani,128.45
1975,7,Uthai Thani,136.342963
1975,8,Uthai Thani,211.8575926
1975,9,Uthai Thani,280.2635185
1975,10,Uthai Thani,310.4912963
1975,11,Uthai Thani,283.072963
1975,12,Uthai Thani,231.2205556
1976,1,Uthai Thani,181.3768519
1976,2,Uthai Thani,142.9816667
1976,3,Uthai Thani,112.1122222
1976,4,Uthai Thani,86.6612963
1976,5,Uthai Thani,201.0014815
1976,6,Uthai Thani,175.4268519
1976,7,Uthai Thani,225.9433333
1976,8,Uthai Thani,284.7705556
1976,9,Uthai Thani,312.9424074
1976,10,Uthai Thani,315.2242593
1976,11,Uthai Thani,272.6368519
1976,12,Uthai Thani,215.4564815
1977,1,Uthai Thani,170.2485185
1977,2,Uthai Thani,128.1814815
1977,3,Uthai Thani,99.65648148
1977,4,Uthai Thani,80.56555556
1977,5,Uthai Thani,92.79074074
1977,6,Uthai Thani,78.51407407
1977,7,Uthai Thani,85.11407407
1977,8,Uthai Thani,106.672037
1977,9,Uthai Thani,194.425
1977,10,Uthai Thani,201.172963
1977,11,Uthai Thani,161.9553704
1977,12,Uthai Thani,130.6385185
1978,1,Uthai Thani,106.432963
1978,2,Uthai Thani,99.6462963
1978,3,Uthai Thani,76.78351852
1978,4,Uthai Thani,63.90833333
1978,5,Uthai Thani,71.31
1978,6,Uthai Thani,68.93944444
1978,7,Uthai Thani,172.922963
1978,8,Uthai Thani,170.4907407
1978,9,Uthai Thani,305.872037
1978,10,Uthai Thani,301.0462963
1978,11,Uthai Thani,235.4164815
1978,12,Uthai Thani,181.7425926
1979,1,Uthai Thani,137.9425926
1979,2,Uthai Thani,104.4475926
1979,3,Uthai Thani,75.68851852
1979,4,Uthai Thani,61.57574074
1979,5,Uthai Thani,57.38037037
1979,6,Uthai Thani,58.9437037
1979,7,Uthai Thani,55.43796296
1979,8,Uthai Thani,61.88888889
1979,9,Uthai Thani,202.0142593
1979,10,Uthai Thani,152.4048148
1979,11,Uthai Thani,110.1596296
1979,12,Uthai Thani,85.61592593
1980,1,Uthai Thani,68.39592593
1980,2,Uthai Thani,56.14925926
1980,3,Uthai Thani,46.82055556
1980,4,Uthai Thani,40.325
1980,5,Uthai Thani,60.7462963
1980,6,Uthai Thani,94.06851852
1980,7,Uthai Thani,121.0511111
1980,8,Uthai Thani,132.9114815
1980,9,Uthai Thani,267.8064815
1980,10,Uthai Thani,309.2292593
1980,11,Uthai Thani,272.4561111
1980,12,Uthai Thani,214.4627778
1981,1,Uthai Thani,163.6796296
1981,2,Uthai Thani,127.7211111
1981,3,Uthai Thani,95.95703704
1981,4,Uthai Thani,83.07425926
1981,5,Uthai Thani,106.5424074
1981,6,Uthai Thani,160.1718519
1981,7,Uthai Thani,198.8385185
1981,8,Uthai Thani,217.2535185
1981,9,Uthai Thani,260.5142593
1981,10,Uthai Thani,260.8935185
1981,11,Uthai Thani,277.2181481
1981,12,Uthai Thani,217.1237037
1982,1,Uthai Thani,165.1190741
1982,2,Uthai Thani,125.3427778
1982,3,Uthai Thani,92.90592593
1982,4,Uthai Thani,81.56833333
1982,5,Uthai Thani,77.49611111
1982,6,Uthai Thani,88.85092593
1982,7,Uthai Thani,98.05203704
1982,8,Uthai Thani,124.1238889
1982,9,Uthai Thani,219.9657407
1982,10,Uthai Thani,238.9509259
1982,11,Uthai Thani,207.1240741
1982,12,Uthai Thani,161.0138889
1983,1,Uthai Thani,125.9609259
1983,2,Uthai Thani,95.87981481
1983,3,Uthai Thani,71.40333333
1983,4,Uthai Thani,55.76907407
1983,5,Uthai Thani,55.95574074
1983,6,Uthai Thani,56.37592593
1983,7,Uthai Thani,82.44462963
1983,8,Uthai Thani,181.9201852
1983,9,Uthai Thani,285.1461111
1983,10,Uthai Thani,315.2242593
1983,11,Uthai Thani,314.9855556
1983,12,Uthai Thani,262.5368519
1984,1,Uthai Thani,202.3835185
1984,2,Uthai Thani,179.9155556
1984,3,Uthai Thani,126.3557407
1984,4,Uthai Thani,101.1790741
1984,5,Uthai Thani,87.5637037
1984,6,Uthai Thani,106.6062963
1984,7,Uthai Thani,156.75
1984,8,Uthai Thani,151.5394444
1984,9,Uthai Thani,236.1859259
1984,10,Uthai Thani,253.5607407
1984,11,Uthai Thani,204.8051852
1984,12,Uthai Thani,156.7837037
1985,1,Uthai Thani,123.1007407
1985,2,Uthai Thani,95.78759259
1985,3,Uthai Thani,73.07148148
1985,4,Uthai Thani,63.21092593
1985,5,Uthai Thani,87.54277778
1985,6,Uthai Thani,91.09055556
1985,7,Uthai Thani,106.6616667
1985,8,Uthai Thani,120.5668519
1985,9,Uthai Thani,262.1431481
1985,10,Uthai Thani,311.6535185
1985,11,Uthai Thani,296.2159259
1985,12,Uthai Thani,234.1387037
1986,1,Uthai Thani,173.2153704
1986,2,Uthai Thani,127.8777778
1986,3,Uthai Thani,89.98759259
1986,4,Uthai Thani,80.09351852
1986,5,Uthai Thani,122.2361111
1986,6,Uthai Thani,116.577963
1986,7,Uthai Thani,128.0207407
1986,8,Uthai Thani,180.1803704
1986,9,Uthai Thani,235.2807407
1986,10,Uthai Thani,280.0398148
1986,11,Uthai Thani,226.0557407
1986,12,Uthai Thani,181.3548148
1987,1,Uthai Thani,134.5403704
1987,2,Uthai Thani,103.1585185
1987,3,Uthai Thani,83.66555556
1987,4,Uthai Thani,69.81555556
1987,5,Uthai Thani,61.62759259
1987,6,Uthai Thani,85.35722222
1987,7,Uthai Thani,77.77166667
1987,8,Uthai Thani,105.2912963
1987,9,Uthai Thani,243.1018519
1987,10,Uthai Thani,251.2614815
1987,11,Uthai Thani,296.7716667
1987,12,Uthai Thani,230.1757407
1988,1,Uthai Thani,173.5081481
1988,2,Uthai Thani,137.0194444
1988,3,Uthai Thani,98.11407407
1988,4,Uthai Thani,96.91481481
1988,5,Uthai Thani,155.7792593
1988,6,Uthai Thani,189.7868519
1988,7,Uthai Thani,209.2398148
1988,8,Uthai Thani,247.3709259
1988,9,Uthai Thani,310.5485185
1988,10,Uthai Thani,315.2242593
1988,11,Uthai Thani,249.9807407
1988,12,Uthai Thani,191.9968519
1989,1,Uthai Thani,157.2925926
1989,2,Uthai Thani,120.3351852
1989,3,Uthai Thani,94.47611111
1989,4,Uthai Thani,70.54777778
1989,5,Uthai Thani,74.04925926
1989,6,Uthai Thani,85.46166667
1989,7,Uthai Thani,89.38222222
1989,8,Uthai Thani,128.5855556
1989,9,Uthai Thani,193.1875926
1989,10,Uthai Thani,276.9553704
1989,11,Uthai Thani,225.8122222
1989,12,Uthai Thani,173.1935185
1990,1,Uthai Thani,133.5025926
1990,2,Uthai Thani,104.772963
1990,3,Uthai Thani,83.53185185
1990,4,Uthai Thani,67.30462963
1990,5,Uthai Thani,154.7781481
1990,6,Uthai Thani,141.5094444
1990,7,Uthai Thani,131.2103704
1990,8,Uthai Thani,127.4498148
1990,9,Uthai Thani,179.3974074
1990,10,Uthai Thani,313.8594444
1990,11,Uthai Thani,276.4431481
1990,12,Uthai Thani,213.8040741
1991,1,Uthai Thani,163.3224074
1991,2,Uthai Thani,115.9718519
1991,3,Uthai Thani,86.27907407
1991,4,Uthai Thani,68.95462963
1991,5,Uthai Thani,65.53703704
1991,6,Uthai Thani,69.61851852
1991,7,Uthai Thani,70.16796296
