year,month,province,tmin
2006,7,Bueng Kan,25.07895141
2006,8,Bueng Kan,24.15419437
2006,9,Bueng Kan,23.02519182
2006,10,Bueng Kan,20.75043478
2006,11,Bueng Kan,18.28682864
2006,12,Bueng Kan,14.10127877
2007,1,Bueng Kan,13.58971867
2007,2,Bueng Kan,15.79731458
2007,3,Bueng Kan,19.62498721
2007,4,Bueng Kan,21.10122762
2007,5,Bueng Kan,22.68184143
2007,6,Bueng Kan,24.79547315
2007,7,Bueng Kan,24.79549872
2007,8,Bueng Kan,24.13560102
2007,9,Bueng Kan,23.16930946
2007,10,Bueng Kan,20.27007673
2007,11,Bueng Kan,15.86897698
2007,12,Bueng Kan,15.29079284
2008,1,Bueng Kan,13.39012788
2008,2,Bueng Kan,14.43237852
2008,3,Bueng Kan,18.01488491
2008,4,Bueng Kan,21.2844757
2008,5,Bueng Kan,22.7586445
2008,6,Bueng Kan,24.33202046
2008,7,Bueng Kan,24.6443734
2008,8,Bueng Kan,24.14900256
2008,9,Bueng Kan,23.20879795
2008,10,Bueng Kan,21.09634271
2008,11,Bueng Kan,16.96503836
2008,12,Bueng Kan,13.24314578
2009,1,Bueng Kan,11.61951407
2009,2,Bueng Kan,16.85529412
2009,3,Bueng Kan,18.87948849
2009,4,Bueng Kan,21.39350384
2009,5,Bueng Kan,22.8116624
2009,6,Bueng Kan,24.53524297
2009,7,Bueng Kan,24.95099744
2009,8,Bueng Kan,24.75618926
2009,9,Bueng Kan,23.43289003
2009,10,Bueng Kan,20.967289
2009,11,Bueng Kan,17.22534527
2009,12,Bueng Kan,14.4012532
2010,1,Bueng Kan,15.83503836
2010,2,Bueng Kan,17.47033248
2010,3,Bueng Kan,18.7586445
2010,4,Bueng Kan,22.25355499
2010,5,Bueng Kan,24.74360614
2010,6,Bueng Kan,25.33468031
2010,7,Bueng Kan,24.9711509
2010,8,Bueng Kan,24.16797954
2010,9,Bueng Kan,23.37498721
2010,10,Bueng Kan,20.21994885
2010,11,Bueng Kan,17.1529156
2010,12,Bueng Kan,15.09450128
2011,1,Bueng Kan,12.76976982
2011,2,Bueng Kan,16.00524297
2011,3,Bueng Kan,16.57803069
2011,4,Bueng Kan,20.32411765
2011,5,Bueng Kan,22.76792839
2011,6,Bueng Kan,24.72503836
2011,7,Bueng Kan,24.53672634
2011,8,Bueng Kan,24.21769821
2011,9,Bueng Kan,23.66953964
2011,10,Bueng Kan,20.46757033
2011,11,Bueng Kan,17.66529412
2011,12,Bueng Kan,13.9769821
2012,1,Bueng Kan,15.2013555
2012,2,Bueng Kan,16.52455243
2012,3,Bueng Kan,18.99966752
2012,4,Bueng Kan,21.51207161
2012,5,Bueng Kan,23.2397954
2012,6,Bueng Kan,25.13826087
2012,7,Bueng Kan,25.00327366
2012,8,Bueng Kan,24.50181586
2012,9,Bueng Kan,23.43158568
2012,10,Bueng Kan,21.01483376
2012,11,Bueng Kan,19.44227621
2012,12,Bueng Kan,16.48217391
2013,1,Bueng Kan,14.61445013
2013,2,Bueng Kan,17.68217391
2013,3,Bueng Kan,19.48207161
2013,4,Bueng Kan,21.95542199
2013,5,Bueng Kan,23.93639386
2013,6,Bueng Kan,24.72913043
2013,7,Bueng Kan,24.62941176
2013,8,Bueng Kan,24.80217391
2013,9,Bueng Kan,23.21273657
2013,10,Bueng Kan,20.18887468
2013,11,Bueng Kan,18.52946292
2013,12,Bueng Kan,12.03107417
2014,1,Bueng Kan,11.32672634
2014,2,Bueng Kan,15.8340665
2014,3,Bueng Kan,19.30401535
2014,4,Bueng Kan,21.79987212
2014,5,Bueng Kan,23.91199488
2014,6,Bueng Kan,25.25419437
2014,7,Bueng Kan,25.27140665
2014,8,Bueng Kan,24.65769821
2014,9,Bueng Kan,23.60626598
2014,10,Bueng Kan,21.00375959
2014,11,Bueng Kan,18.67606138
2014,12,Bueng Kan,14.63877238
2015,1,Bueng Kan,13.06511509
2015,2,Bueng Kan,16.02557545
2015,3,Bueng Kan,20.09109974
2015,4,Bueng Kan,21.77171355
2015,5,Bueng Kan,24.51074169
2015,6,Bueng Kan,25.84168798
2015,7,Bueng Kan,25.4001023
2015,8,Bueng Kan,24.67887468
2015,9,Bueng Kan,24.06409207
2015,10,Bueng Kan,20.75560102
2015,11,Bueng Kan,19.54547315
2015,12,Bueng Kan,16.55959079
2016,1,Bueng Kan,14.85063939
2016,2,Bueng Kan,14.92352941
2016,3,Bueng Kan,19.94603581
2016,4,Bueng Kan,23.04757033
2016,5,Bueng Kan,24.74398977
2016,6,Bueng Kan,25.19079284
2016,7,Bueng Kan,25.46930946
2016,8,Bueng Kan,24.8168798
2016,9,Bueng Kan,24.14168798
2016,10,Bueng Kan,21.55473146
2016,11,Bueng Kan,19.51969309
2016,12,Bueng Kan,16.10306905
2017,1,Bueng Kan,16.63043478
2017,2,Bueng Kan,15.77442455
2017,3,Bueng Kan,19.04398977
2017,4,Bueng Kan,21.48491049
2017,5,Bueng Kan,23.70230179
2017,6,Bueng Kan,25.12097187
2017,7,Bueng Kan,24.98721228
2017,8,Bueng Kan,24.90537084
2017,9,Bueng Kan,24.1657289
2017,10,Bueng Kan,21.03682864
2017,11,Bueng Kan,18.59283887
2017,12,Bueng Kan,15.1112532
2018,1,Bueng Kan,15.66930946
2018,2,Bueng Kan,15.91074169
2018,3,Bueng Kan,19.6258312
2018,4,Bueng Kan,21.27723785
2018,5,Bueng Kan,23.39462916
2018,6,Bueng Kan,25.01432225
2018,7,Bueng Kan,25.18900256
2018,8,Bueng Kan,24.72404092
2018,9,Bueng Kan,23.73324808
2018,10,Bueng Kan,21.07928389
2018,11,Bueng Kan,18.6713555
2018,12,Bueng Kan,17.09053708
2019,1,Bueng Kan,16.52736573
2019,2,Bueng Kan,19.46726343
2019,3,Bueng Kan,21.39590793
2019,4,Bueng Kan,24.62813299
2019,5,Bueng Kan,24.68772379
2019,6,Bueng Kan,26.64398977
2019,7,Bueng Kan,26.14194373
2019,8,Bueng Kan,25.00690537
2019,9,Bueng Kan,24.48823529
2019,10,Bueng Kan,22.78721228
2019,11,Bueng Kan,18.47442455
2019,12,Bueng Kan,14.75856777
2020,1,Bueng Kan,16.19846547
2020,2,Bueng Kan,16.89795396
2020,3,Bueng Kan,20.08337596
2020,4,Bueng Kan,21.26086957
2020,5,Bueng Kan,26.26419437
2020,6,Bueng Kan,25.77621483
2020,7,Bueng Kan,26.24757033
2020,8,Bueng Kan,24.79795396
2020,9,Bueng Kan,24.49616368
2020,10,Bueng Kan,19.94398977
2020,11,Bueng Kan,18.4084399
2020,12,Bueng Kan,14.15063939
2021,1,Bueng Kan,12.28925831
2021,2,Bueng Kan,16.60511509
2021,3,Bueng Kan,20.54117647
2021,4,Bueng Kan,22.33657289
2021,5,Bueng Kan,25.71483376
2021,6,Bueng Kan,25.77647059
2021,7,Bueng Kan,26.15498721
2021,8,Bueng Kan,25.95933504
2021,9,Bueng Kan,23.94398977
2021,10,Bueng Kan,20.8544757
2021,11,Bueng Kan,18.43043478
2021,12,Bueng Kan,14.16828645
2022,1,Bueng Kan,15.44936061
2022,2,Bueng Kan,14.74859335
2022,3,Bueng Kan,20.07263427
2022,4,Bueng Kan,21.22071611
2022,5,Bueng Kan,23.16419437
2022,6,Bueng Kan,25.8258312
2022,7,Bueng Kan,26.35217391
2022,8,Bueng Kan,25.13043478
2022,9,Bueng Kan,23.99948849
2022,10,Bueng Kan,20.56189258
2022,11,Bueng Kan,20.11969309
2022,12,Bueng Kan,14.6314578
2003,1,Buri Ram,17.23983654
2003,2,Buri Ram,20.57934615
2003,3,Buri Ram,22.66619231
2003,4,Buri Ram,24.66601923
2003,5,Buri Ram,24.95985577
2003,6,Buri Ram,24.21634615
2003,7,Buri Ram,24.39052885
2003,8,Buri Ram,24.43043269
2003,9,Buri Ram,23.73019231
2003,10,Buri Ram,23.29030769
2003,11,Buri Ram,20.69721154
2003,12,Buri Ram,17.58086538
2004,1,Buri Ram,17.73416346
2004,2,Buri Ram,19.35366346
2004,3,Buri Ram,23.20708654
2004,4,Buri Ram,24.51547115
2004,5,Buri Ram,24.72071154
2004,6,Buri Ram,24.11677885
2004,7,Buri Ram,24.01977885
2004,8,Buri Ram,24.44297115
2004,9,Buri Ram,23.98258654
2004,10,Buri Ram,22.23798077
2004,11,Buri Ram,20.72850962
2004,12,Buri Ram,16.59947115
2005,1,Buri Ram,17.90150962
2005,2,Buri Ram,21.77692308
2005,3,Buri Ram,22.47321154
2005,4,Buri Ram,24.72654808
2005,5,Buri Ram,25.13061538
2005,6,Buri Ram,24.97536538
2005,7,Buri Ram,24.51171154
2005,8,Buri Ram,24.23351923
2005,9,Buri Ram,24.19569231
2005,10,Buri Ram,23.02786538
2005,11,Buri Ram,21.53535577
2005,12,Buri Ram,18.64216346
2006,1,Buri Ram,17.48126923
2006,2,Buri Ram,20.74849038
2006,3,Buri Ram,22.90874038
2006,4,Buri Ram,23.76902885
2006,5,Buri Ram,23.44084615
2006,6,Buri Ram,23.70474038
2006,7,Buri Ram,24.14371154
2006,8,Buri Ram,23.68267308
2006,9,Buri Ram,23.33239423
2006,10,Buri Ram,22.897625
2006,11,Buri Ram,21.44603846
2006,12,Buri Ram,17.90952885
2007,1,Buri Ram,17.54920192
2007,2,Buri Ram,19.44723077
2007,3,Buri Ram,23.53040385
2007,4,Buri Ram,23.49985577
2007,5,Buri Ram,23.532375
2007,6,Buri Ram,24.12808654
2007,7,Buri Ram,23.68549038
2007,8,Buri Ram,23.58539423
2007,9,Buri Ram,23.55596154
2007,10,Buri Ram,22.68374038
2007,11,Buri Ram,18.93825
2007,12,Buri Ram,18.99351923
2008,1,Buri Ram,17.4685
2008,2,Buri Ram,18.83211538
2008,3,Buri Ram,21.75346154
2008,4,Buri Ram,23.46575
2008,5,Buri Ram,23.46223077
2008,6,Buri Ram,23.59533654
2008,7,Buri Ram,23.42839423
2008,8,Buri Ram,23.378625
2008,9,Buri Ram,23.34993269
2008,10,Buri Ram,23.17410577
2008,11,Buri Ram,20.07597115
2008,12,Buri Ram,17.05869231
2009,1,Buri Ram,15.44269231
2009,2,Buri Ram,20.57192308
2009,3,Buri Ram,22.27073077
2009,4,Buri Ram,23.61329808
2009,5,Buri Ram,23.45688462
2009,6,Buri Ram,23.87928846
2009,7,Buri Ram,23.85964423
2009,8,Buri Ram,23.96984615
2009,9,Buri Ram,23.41832692
2009,10,Buri Ram,23.01403846
2009,11,Buri Ram,19.90989423
2009,12,Buri Ram,18.29231731
2010,1,Buri Ram,19.40640385
2010,2,Buri Ram,21.90143269
2010,3,Buri Ram,22.49870192
2010,4,Buri Ram,24.80896154
2010,5,Buri Ram,25.17094231
2010,6,Buri Ram,24.51433654
2010,7,Buri Ram,23.77726923
2010,8,Buri Ram,23.38991346
2010,9,Buri Ram,23.546875
2010,10,Buri Ram,22.60819231
2010,11,Buri Ram,20.50342308
2010,12,Buri Ram,18.75317308
2011,1,Buri Ram,16.79004808
2011,2,Buri Ram,20.14799038
2011,3,Buri Ram,20.39597115
2011,4,Buri Ram,22.83659615
2011,5,Buri Ram,23.72525962
2011,6,Buri Ram,23.93876923
2011,7,Buri Ram,23.60582692
2011,8,Buri Ram,23.63577885
2011,9,Buri Ram,23.64530769
2011,10,Buri Ram,22.69847115
2011,11,Buri Ram,20.82952885
2011,12,Buri Ram,17.56693269
2012,1,Buri Ram,19.41819231
2012,2,Buri Ram,20.86816346
2012,3,Buri Ram,22.74607692
2012,4,Buri Ram,23.90496154
2012,5,Buri Ram,24.06897115
2012,6,Buri Ram,24.36105769
2012,7,Buri Ram,23.94909615
2012,8,Buri Ram,23.79717308
2012,9,Buri Ram,23.54842308
2012,10,Buri Ram,23.15400962
2012,11,Buri Ram,22.09329808
2012,12,Buri Ram,20.29300962
2013,1,Buri Ram,18.42878846
2013,2,Buri Ram,21.34590385
2013,3,Buri Ram,23.11889423
2013,4,Buri Ram,24.39281731
2013,5,Buri Ram,24.67924038
2013,6,Buri Ram,23.87073077
2013,7,Buri Ram,23.68993269
2013,8,Buri Ram,24.04954808
2013,9,Buri Ram,23.37448077
2013,10,Buri Ram,22.56614423
2013,11,Buri Ram,21.04448077
2013,12,Buri Ram,15.66243269
2014,1,Buri Ram,14.77982692
2014,2,Buri Ram,19.65567308
2014,3,Buri Ram,22.80305769
2014,4,Buri Ram,24.15049038
2014,5,Buri Ram,24.72053846
2014,6,Buri Ram,24.54339423
2014,7,Buri Ram,24.26865385
2014,8,Buri Ram,23.83084615
2014,9,Buri Ram,23.68386538
2014,10,Buri Ram,23.03326923
2014,11,Buri Ram,21.35941346
2014,12,Buri Ram,18.58651923
2015,1,Buri Ram,16.54878846
2015,2,Buri Ram,19.72159615
2015,3,Buri Ram,23.43640385
2015,4,Buri Ram,23.78338462
2015,5,Buri Ram,24.97613462
2015,6,Buri Ram,24.62796154
2015,7,Buri Ram,24.42242308
2015,8,Buri Ram,23.89263462
2015,9,Buri Ram,23.892625
2015,10,Buri Ram,23.07353846
2015,11,Buri Ram,22.15766346
2015,12,Buri Ram,20.07930769
2016,1,Buri Ram,18.73884615
2016,2,Buri Ram,18.52846154
2016,3,Buri Ram,23.14153846
2016,4,Buri Ram,25.48105769
2016,5,Buri Ram,25.45278846
2016,6,Buri Ram,23.99788462
2016,7,Buri Ram,24.56990385
2016,8,Buri Ram,23.72
2016,9,Buri Ram,24.41019231
2016,10,Buri Ram,23.38548077
2016,11,Buri Ram,21.88221154
2016,12,Buri Ram,19.51125
2017,1,Buri Ram,19.71009615
2017,2,Buri Ram,19.2675
2017,3,Buri Ram,22.88173077
2017,4,Buri Ram,23.74096154
2017,5,Buri Ram,24.29134615
2017,6,Buri Ram,24.17567308
2017,7,Buri Ram,24.195
2017,8,Buri Ram,24.16625
2017,9,Buri Ram,24.14884615
2017,10,Buri Ram,23.09932692
2017,11,Buri Ram,21.25403846
2017,12,Buri Ram,18.47490385
2018,1,Buri Ram,19.00173077
2018,2,Buri Ram,19.28317308
2018,3,Buri Ram,22.90865385
2018,4,Buri Ram,23.47317308
2018,5,Buri Ram,23.81548077
2018,6,Buri Ram,24.1725
2018,7,Buri Ram,24.18442308
2018,8,Buri Ram,23.86509615
2018,9,Buri Ram,23.75605769
2018,10,Buri Ram,23.14548077
2018,11,Buri Ram,21.36067308
2018,12,Buri Ram,20.34067308
2019,1,Buri Ram,18.93673077
2019,2,Buri Ram,22.60567308
2019,3,Buri Ram,24.48605769
2019,4,Buri Ram,25.42903846
2019,5,Buri Ram,25.03923077
2019,6,Buri Ram,25.66990385
2019,7,Buri Ram,25.03711538
2019,8,Buri Ram,24.34442308
2019,9,Buri Ram,23.76211538
2019,10,Buri Ram,23.69740385
2019,11,Buri Ram,21.02615385
2019,12,Buri Ram,18.14336538
2020,1,Buri Ram,19.44019231
2020,2,Buri Ram,19.98326923
2020,3,Buri Ram,24.18682692
2020,4,Buri Ram,24.0625
2020,5,Buri Ram,25.91490385
2020,6,Buri Ram,24.48326923
2020,7,Buri Ram,24.58019231
2020,8,Buri Ram,24.01846154
2020,9,Buri Ram,24.29836538
2020,10,Buri Ram,21.45528846
2020,11,Buri Ram,20.73673077
2020,12,Buri Ram,17.74115385
2021,1,Buri Ram,15.64625
2021,2,Buri Ram,18.8275
2021,3,Buri Ram,23.01548077
2021,4,Buri Ram,22.79096154
2021,5,Buri Ram,24.67548077
2021,6,Buri Ram,24.69086538
2021,7,Buri Ram,24.07019231
2021,8,Buri Ram,24.52230769
2021,9,Buri Ram,23.33865385
2021,10,Buri Ram,22.79384615
2021,11,Buri Ram,20.92067308
2021,12,Buri Ram,17.61730769
2022,1,Buri Ram,18.64875
2022,2,Buri Ram,19.08201923
2022,3,Buri Ram,22.45625
2022,4,Buri Ram,22.00394231
2022,5,Buri Ram,22.83557692
2022,6,Buri Ram,24.80471154
2022,7,Buri Ram,24.16490385
2022,8,Buri Ram,23.70048077
2022,9,Buri Ram,23.33192308
2022,10,Buri Ram,22.02269231
2022,11,Buri Ram,21.39865385
2022,12,Buri Ram,17.54596154
2003,1,Chachoengsao,20.44862934
2003,2,Chachoengsao,22.81416988
2003,3,Chachoengsao,23.98857143
2003,4,Chachoengsao,25.57067568
2003,5,Chachoengsao,25.57864865
2003,6,Chachoengsao,25.09465251
2003,7,Chachoengsao,25.24727799
2003,8,Chachoengsao,25.44171815
2003,9,Chachoengsao,24.46675676
2003,10,Chachoengsao,24.29787645
2003,11,Chachoengsao,22.77198842
2003,12,Chachoengsao,20.16287645
2004,1,Chachoengsao,20.94322394
2004,2,Chachoengsao,21.70897683
2004,3,Chachoengsao,24.51164093
2004,4,Chachoengsao,25.56862934
2004,5,Chachoengsao,25.32235521
2004,6,Chachoengsao,24.81364865
2004,7,Chachoengsao,25.0484556
2004,8,Chachoengsao,25.28214286
2004,9,Chachoengsao,24.75397683
2004,10,Chachoengsao,23.31718147
2004,11,Chachoengsao,22.82135135
2004,12,Chachoengsao,19.70494208
2005,1,Chachoengsao,20.91332046
2005,2,Chachoengsao,23.91295367
2005,3,Chachoengsao,23.7688417
2005,4,Chachoengsao,25.57667954
2005,5,Chachoengsao,25.84812741
2005,6,Chachoengsao,25.73548263
2005,7,Chachoengsao,25.34876448
2005,8,Chachoengsao,25.32413127
2005,9,Chachoengsao,24.75357143
2005,10,Chachoengsao,24.34474903
2005,11,Chachoengsao,23.30667954
2005,12,Chachoengsao,21.21936293
2006,1,Chachoengsao,20.60413127
2006,2,Chachoengsao,22.90644788
2006,3,Chachoengsao,24.00889961
2006,4,Chachoengsao,24.49606178
2006,5,Chachoengsao,24.21957529
2006,6,Chachoengsao,24.43179537
2006,7,Chachoengsao,24.76849421
2006,8,Chachoengsao,24.51220077
2006,9,Chachoengsao,23.83611969
2006,10,Chachoengsao,23.80644788
2006,11,Chachoengsao,23.2619112
2006,12,Chachoengsao,20.61225869
2007,1,Chachoengsao,20.65621622
2007,2,Chachoengsao,21.73996139
2007,3,Chachoengsao,24.42766409
2007,4,Chachoengsao,24.39737452
2007,5,Chachoengsao,24.37689189
2007,6,Chachoengsao,24.82156371
2007,7,Chachoengsao,24.17774131
2007,8,Chachoengsao,24.65276062
2007,9,Chachoengsao,24.18799228
2007,10,Chachoengsao,23.80198842
2007,11,Chachoengsao,21.12862934
2007,12,Chachoengsao,21.59498069
2008,1,Chachoengsao,20.74604247
2008,2,Chachoengsao,21.64974903
2008,3,Chachoengsao,23.40208494
2008,4,Chachoengsao,24.23434363
2008,5,Chachoengsao,24.11644788
2008,6,Chachoengsao,24.30754826
2008,7,Chachoengsao,24.08876448
2008,8,Chachoengsao,24.39519305
2008,9,Chachoengsao,23.81341699
2008,10,Chachoengsao,23.96351351
2008,11,Chachoengsao,22.16824324
2008,12,Chachoengsao,19.93142857
2009,1,Chachoengsao,18.64312741
2009,2,Chachoengsao,22.53658301
2009,3,Chachoengsao,23.52897683
2009,4,Chachoengsao,24.40525097
2009,5,Chachoengsao,24.16758687
2009,6,Chachoengsao,24.78749035
2009,7,Chachoengsao,24.56299228
2009,8,Chachoengsao,24.81623552
2009,9,Chachoengsao,24.05992278
2009,10,Chachoengsao,23.83148649
2009,11,Chachoengsao,21.87772201
2009,12,Chachoengsao,21.13750965
2010,1,Chachoengsao,22.15839768
2010,2,Chachoengsao,24.08828185
2010,3,Chachoengsao,24.03069498
2010,4,Chachoengsao,25.71862934
2010,5,Chachoengsao,25.73660232
2010,6,Chachoengsao,25.23374517
2010,7,Chachoengsao,24.61399614
2010,8,Chachoengsao,24.13420849
2010,9,Chachoengsao,24.08185328
2010,10,Chachoengsao,23.70121622
2010,11,Chachoengsao,22.62832046
2010,12,Chachoengsao,21.67671815
2011,1,Chachoengsao,20.12899614
2011,2,Chachoengsao,22.40146718
2011,3,Chachoengsao,22.15872587
2011,4,Chachoengsao,23.98671815
2011,5,Chachoengsao,24.51685328
2011,6,Chachoengsao,24.80955598
2011,7,Chachoengsao,24.28764479
2011,8,Chachoengsao,24.45127413
2011,9,Chachoengsao,24.16169884
2011,10,Chachoengsao,23.7207722
2011,11,Chachoengsao,22.90606178
2011,12,Chachoengsao,20.56380309
2012,1,Chachoengsao,22.33413127
2012,2,Chachoengsao,23.3030888
2012,3,Chachoengsao,24.10372587
2012,4,Chachoengsao,24.86949807
2012,5,Chachoengsao,24.76548263
2012,6,Chachoengsao,24.99722008
2012,7,Chachoengsao,24.43992278
2012,8,Chachoengsao,24.60370656
2012,9,Chachoengsao,23.88372587
2012,10,Chachoengsao,24.00998069
2012,11,Chachoengsao,23.74121622
2012,12,Chachoengsao,22.8522973
2013,1,Chachoengsao,21.48438224
2013,2,Chachoengsao,23.53777992
2013,3,Chachoengsao,24.3588417
2013,4,Chachoengsao,25.1161583
2013,5,Chachoengsao,25.37527027
2013,6,Chachoengsao,24.54868726
2013,7,Chachoengsao,24.32905405
2013,8,Chachoengsao,24.68490347
2013,9,Chachoengsao,23.92955598
2013,10,Chachoengsao,23.55148649
2013,11,Chachoengsao,22.91196911
2013,12,Chachoengsao,18.69694981
2014,1,Chachoengsao,17.89250965
2014,2,Chachoengsao,21.70001931
2014,3,Chachoengsao,23.96994208
2014,4,Chachoengsao,24.95723938
2014,5,Chachoengsao,25.17474903
2014,6,Chachoengsao,25.33486486
2014,7,Chachoengsao,24.97534749
2014,8,Chachoengsao,24.54156371
2014,9,Chachoengsao,24.17102317
2014,10,Chachoengsao,23.69640927
2014,11,Chachoengsao,23.25416988
2014,12,Chachoengsao,21.48517375
2015,1,Chachoengsao,19.61611969
2015,2,Chachoengsao,21.74102317
2015,3,Chachoengsao,24.4934749
2015,4,Chachoengsao,24.53332046
2015,5,Chachoengsao,25.42264479
2015,6,Chachoengsao,25.08071429
2015,7,Chachoengsao,24.98990347
2015,8,Chachoengsao,24.74015444
2015,9,Chachoengsao,24.24720077
2015,10,Chachoengsao,23.98237452
2015,11,Chachoengsao,23.88442085
2015,12,Chachoengsao,22.66969112
2016,1,Chachoengsao,21.62142857
2016,2,Chachoengsao,21.21737452
2016,3,Chachoengsao,24.37760618
2016,4,Chachoengsao,26.17837838
2016,5,Chachoengsao,26.01351351
2016,6,Chachoengsao,24.7453668
2016,7,Chachoengsao,25.23281853
2016,8,Chachoengsao,24.86930502
2016,9,Chachoengsao,24.98069498
2016,10,Chachoengsao,24.15
2016,11,Chachoengsao,23.38030888
2016,12,Chachoengsao,22.21911197
2017,1,Chachoengsao,22.49826255
2017,2,Chachoengsao,21.52895753
2017,3,Chachoengsao,23.89459459
2017,4,Chachoengsao,24.81061776
2017,5,Chachoengsao,24.8476834
2017,6,Chachoengsao,24.82702703
2017,7,Chachoengsao,24.97471042
2017,8,Chachoengsao,24.97162162
2017,9,Chachoengsao,24.69555985
2017,10,Chachoengsao,24.08301158
2017,11,Chachoengsao,23.12876448
2017,12,Chachoengsao,21.09594595
2018,1,Chachoengsao,21.84015444
2018,2,Chachoengsao,21.67722008
2018,3,Chachoengsao,24.03108108
2018,4,Chachoengsao,24.23474903
2018,5,Chachoengsao,24.41737452
2018,6,Chachoengsao,24.83378378
2018,7,Chachoengsao,25.03455598
2018,8,Chachoengsao,24.58629344
2018,9,Chachoengsao,24.27065637
2018,10,Chachoengsao,24.04864865
2018,11,Chachoengsao,23.12065637
2018,12,Chachoengsao,22.99015444
2019,1,Chachoengsao,21.79864865
2019,2,Chachoengsao,23.92297297
2019,3,Chachoengsao,24.8496139
2019,4,Chachoengsao,26.18976834
2019,5,Chachoengsao,26.01312741
2019,6,Chachoengsao,25.72606178
2019,7,Chachoengsao,25.64034749
2019,8,Chachoengsao,25.4003861
2019,9,Chachoengsao,24.69401544
2019,10,Chachoengsao,24.88050193
2019,11,Chachoengsao,23.15173745
2019,12,Chachoengsao,20.84749035
2020,1,Chachoengsao,22.37972973
2020,2,Chachoengsao,22.98320463
2020,3,Chachoengsao,24.6519305
2020,4,Chachoengsao,25.27528958
2020,5,Chachoengsao,26.16853282
2020,6,Chachoengsao,25.03687259
2020,7,Chachoengsao,25.18185328
2020,8,Chachoengsao,25.07741313
2020,9,Chachoengsao,24.54864865
2020,10,Chachoengsao,22.88629344
2020,11,Chachoengsao,23.19054054
2020,12,Chachoengsao,21.28262548
2021,1,Chachoengsao,19.63725869
2021,2,Chachoengsao,21.84208494
2021,3,Chachoengsao,24.32625483
2021,4,Chachoengsao,23.91583012
2021,5,Chachoengsao,25.26254826
2021,6,Chachoengsao,25.70328185
2021,7,Chachoengsao,25.10637066
2021,8,Chachoengsao,25.17799228
2021,9,Chachoengsao,24.0011583
2021,10,Chachoengsao,23.94498069
2021,11,Chachoengsao,23.17239382
2021,12,Chachoengsao,20.94903475
2022,1,Chachoengsao,21.70019305
2022,2,Chachoengsao,22.28397683
2022,3,Chachoengsao,24.34150579
2022,4,Chachoengsao,24.62181467
2022,5,Chachoengsao,24.33803089
2022,6,Chachoengsao,25.38378378
2022,7,Chachoengsao,25.03088803
2022,8,Chachoengsao,24.62586873
2022,9,Chachoengsao,24.03706564
2022,10,Chachoengsao,23.52142857
2022,11,Chachoengsao,23.07084942
2022,12,Chachoengsao,20.93783784
2003,1,Chai Nat,19.4165625
2003,2,Chai Nat,22.16921875
2003,3,Chai Nat,23.97385417
2003,4,Chai Nat,26.07994792
2003,5,Chai Nat,25.46317708
2003,6,Chai Nat,24.50083333
2003,7,Chai Nat,24.7253125
2003,8,Chai Nat,24.97484375
2003,9,Chai Nat,24.21416667
2003,10,Chai Nat,24.42854167
2003,11,Chai Nat,22.78635417
2003,12,Chai Nat,19.4184375
2004,1,Chai Nat,20.11057292
2004,2,Chai Nat,20.96901042
2004,3,Chai Nat,24.54229167
2004,4,Chai Nat,26.16645833
2004,5,Chai Nat,24.97473958
2004,6,Chai Nat,24.22130208
2004,7,Chai Nat,24.47270833
2004,8,Chai Nat,24.78296875
2004,9,Chai Nat,24.2115625
2004,10,Chai Nat,23.660625
2004,11,Chai Nat,22.55302083
2004,12,Chai Nat,18.73942708
2005,1,Chai Nat,20.19125
2005,2,Chai Nat,23.50713542
2005,3,Chai Nat,23.91619792
2005,4,Chai Nat,26.07760417
2005,5,Chai Nat,25.58447917
2005,6,Chai Nat,25.07145833
2005,7,Chai Nat,24.80848958
2005,8,Chai Nat,24.69078125
2005,9,Chai Nat,24.28645833
2005,10,Chai Nat,24.56953125
2005,11,Chai Nat,23.37057292
2005,12,Chai Nat,20.69588542
2006,1,Chai Nat,19.36817708
2006,2,Chai Nat,22.30119792
2006,3,Chai Nat,24.324375
2006,4,Chai Nat,24.97807292
2006,5,Chai Nat,23.96114583
2006,6,Chai Nat,23.80036458
2006,7,Chai Nat,24.31697917
2006,8,Chai Nat,24.01609375
2006,9,Chai Nat,23.51859375
2006,10,Chai Nat,24.09901042
2006,11,Chai Nat,23.07739583
2006,12,Chai Nat,19.81692708
2007,1,Chai Nat,19.45015625
2007,2,Chai Nat,20.55609375
2007,3,Chai Nat,24.63713542
2007,4,Chai Nat,25.08427083
2007,5,Chai Nat,23.61109375
2007,6,Chai Nat,24.22145833
2007,7,Chai Nat,23.90583333
2007,8,Chai Nat,24.15854167
2007,9,Chai Nat,23.81432292
2007,10,Chai Nat,23.82411458
2007,11,Chai Nat,21.02416667
2007,12,Chai Nat,21.08729167
2008,1,Chai Nat,19.6015625
2008,2,Chai Nat,21.07088542
2008,3,Chai Nat,23.34953125
2008,4,Chai Nat,24.88526042
2008,5,Chai Nat,23.87958333
2008,6,Chai Nat,23.62453125
2008,7,Chai Nat,23.60307292
2008,8,Chai Nat,23.83192708
2008,9,Chai Nat,23.42
2008,10,Chai Nat,24.230625
2008,11,Chai Nat,21.99166667
2008,12,Chai Nat,19.11828125
2009,1,Chai Nat,17.51942708
2009,2,Chai Nat,22.02973958
2009,3,Chai Nat,23.74036458
2009,4,Chai Nat,24.8890625
