year,month,province,ws
2014,10,Phangnga,1.299148352
2014,11,Phangnga,1.297142857
2014,12,Phangnga,2.443324176
2015,1,Phangnga,2.129203297
2015,2,Phangnga,2.109395604
2015,3,Phangnga,1.822225275
2015,4,Phangnga,1.82010989
2015,5,Phangnga,1.240027473
2015,6,Phangnga,0.518379121
2015,7,Phangnga,1.802554945
2015,8,Phangnga,0.900576923
2015,9,Phangnga,1.458296703
2015,10,Phangnga,0.993983516
2015,11,Phangnga,1.295384615
2015,12,Phangnga,1.65239011
2016,1,Phangnga,1.618598901
2016,2,Phangnga,2.900769231
2016,3,Phangnga,1.980054945
2016,4,Phangnga,1.857307692
2016,5,Phangnga,1.789615385
2016,6,Phangnga,1.511126374
2016,7,Phangnga,1.035604396
2016,8,Phangnga,2.859532967
2016,9,Phangnga,2.697445055
2016,10,Phangnga,2.535164835
2016,11,Phangnga,1.125027473
2016,12,Phangnga,2.255934066
2017,1,Phangnga,2.268873626
2017,2,Phangnga,2.240769231
2017,3,Phangnga,1.649725275
2017,4,Phangnga,1.713818681
2017,5,Phangnga,1.482802198
2017,6,Phangnga,1.368543956
2017,7,Phangnga,1.540302198
2017,8,Phangnga,0.851675824
2017,9,Phangnga,1.042967033
2017,10,Phangnga,1.563653846
2017,11,Phangnga,1.765769231
2017,12,Phangnga,2.499642857
2018,1,Phangnga,0.548901099
2018,2,Phangnga,1.669505495
2018,3,Phangnga,1.112912088
2018,4,Phangnga,1.410989011
2018,5,Phangnga,0.049725275
2018,6,Phangnga,1.083241758
2018,7,Phangnga,2.75467033
2018,8,Phangnga,2.108791209
2018,9,Phangnga,0.827747253
2018,10,Phangnga,0.484340659
2018,11,Phangnga,0.905769231
2018,12,Phangnga,1.182142857
2019,1,Phangnga,1.781318681
2019,2,Phangnga,1.525824176
2019,3,Phangnga,1.781868132
2019,4,Phangnga,1.315384615
2019,5,Phangnga,2.151923077
2019,6,Phangnga,1.375274725
2019,7,Phangnga,1.296428571
2019,8,Phangnga,2.277747253
2019,9,Phangnga,0.248351648
2019,10,Phangnga,1.040384615
2019,11,Phangnga,0.866483516
2019,12,Phangnga,1.984065934
2020,1,Phangnga,1.81456044
2020,2,Phangnga,2.087637363
2020,3,Phangnga,1.656868132
2020,4,Phangnga,1.537912088
2020,5,Phangnga,1.042857143
2020,6,Phangnga,0.783791209
2020,7,Phangnga,0.517032967
2020,8,Phangnga,1.327472527
2020,9,Phangnga,1.339010989
2020,10,Phangnga,2.226648352
2020,11,Phangnga,1.282142857
2020,12,Phangnga,1.739835165
2021,1,Phangnga,2.343406593
2021,2,Phangnga,2.00521978
2021,3,Phangnga,1.542032967
2021,4,Phangnga,1.702747253
2021,5,Phangnga,1.477747253
2021,6,Phangnga,1.71456044
2021,7,Phangnga,2.081043956
2021,8,Phangnga,1.606868132
2021,9,Phangnga,1.420604396
2021,10,Phangnga,2.000274725
2021,11,Phangnga,1.175824176
2021,12,Phangnga,2.15989011
2022,1,Phangnga,1.777197802
2022,2,Phangnga,1.73489011
2022,3,Phangnga,1.203021978
2022,4,Phangnga,1.388461538
2022,5,Phangnga,2.144505495
2022,6,Phangnga,0.960714286
2022,7,Phangnga,1.620054945
2022,8,Phangnga,1.264285714
2022,9,Phangnga,1.928846154
2022,10,Phangnga,1.275274725
2022,11,Phangnga,1.094505495
2022,12,Phangnga,2.127747253
2003,1,Phatthalung,2.169966777
2003,2,Phatthalung,2.490265781
2003,3,Phatthalung,1.842591362
2003,4,Phatthalung,1.454451827
2003,5,Phatthalung,1.944916944
2003,6,Phatthalung,0.936179402
2003,7,Phatthalung,1.599401993
2003,8,Phatthalung,1.736611296
2003,9,Phatthalung,2.07076412
2003,10,Phatthalung,1.769368771
2003,11,Phatthalung,1.162159468
2003,12,Phatthalung,2.183820598
2004,1,Phatthalung,2.391428571
2004,2,Phatthalung,1.951262458
2004,3,Phatthalung,1.501561462
2004,4,Phatthalung,1.210365449
2004,5,Phatthalung,1.589900332
2004,6,Phatthalung,2.380598007
2004,7,Phatthalung,1.377541528
2004,8,Phatthalung,1.75538206
2004,9,Phatthalung,0.567209302
2004,10,Phatthalung,1.603156146
2004,11,Phatthalung,1.923056478
2004,12,Phatthalung,1.909202658
2005,1,Phatthalung,2.278770764
2005,2,Phatthalung,1.793355482
2005,3,Phatthalung,2.405780731
2005,4,Phatthalung,1.827740864
2005,5,Phatthalung,1.628272425
2005,6,Phatthalung,1.728006645
2005,7,Phatthalung,2.171860465
2005,8,Phatthalung,1.502093023
2005,9,Phatthalung,1.495116279
2005,10,Phatthalung,0.965681063
2005,11,Phatthalung,0.747508306
2005,12,Phatthalung,1.573754153
2006,1,Phatthalung,1.464119601
2006,2,Phatthalung,2.52820598
2006,3,Phatthalung,1.379833887
2006,4,Phatthalung,0.726445183
2006,5,Phatthalung,1.133521595
2006,6,Phatthalung,1.338172757
2006,7,Phatthalung,1.964252492
2006,8,Phatthalung,1.676046512
2006,9,Phatthalung,1.231727575
2006,10,Phatthalung,1.508737542
2006,11,Phatthalung,1.290166113
2006,12,Phatthalung,1.8289701
2007,1,Phatthalung,2.231129568
2007,2,Phatthalung,1.968305648
2007,3,Phatthalung,1.216046512
2007,4,Phatthalung,1.500531561
2007,5,Phatthalung,1.16923588
2007,6,Phatthalung,0.801461794
2007,7,Phatthalung,1.430365449
2007,8,Phatthalung,1.659435216
2007,9,Phatthalung,1.494784053
2007,10,Phatthalung,1.268405316
2007,11,Phatthalung,0.934784053
2007,12,Phatthalung,1.736146179
2008,1,Phatthalung,1.652259136
2008,2,Phatthalung,2.42744186
2008,3,Phatthalung,2.010099668
2008,4,Phatthalung,1.1410299
2008,5,Phatthalung,1.955714286
2008,6,Phatthalung,1.057774086
2008,7,Phatthalung,1.105182724
2008,8,Phatthalung,0.581528239
2008,9,Phatthalung,1.611428571
2008,10,Phatthalung,0.930498339
2008,11,Phatthalung,1.655913621
2008,12,Phatthalung,1.464418605
2009,1,Phatthalung,2.12807309
2009,2,Phatthalung,1.312990033
2009,3,Phatthalung,0.969368771
2009,4,Phatthalung,1.680930233
2009,5,Phatthalung,1.184053156
2009,6,Phatthalung,1.510232558
2009,7,Phatthalung,1.857940199
2009,8,Phatthalung,1.761960133
2009,9,Phatthalung,1.95076412
2009,10,Phatthalung,1.668571429
2009,11,Phatthalung,1.384252492
2009,12,Phatthalung,2.049069767
2010,1,Phatthalung,1.968604651
2010,2,Phatthalung,1.994086379
2010,3,Phatthalung,1.986910299
2010,4,Phatthalung,1.546578073
2010,5,Phatthalung,1.107873754
2010,6,Phatthalung,1.388637874
2010,7,Phatthalung,1.080033223
2010,8,Phatthalung,0.815946844
2010,9,Phatthalung,0.510066445
2010,10,Phatthalung,1.880996678
2010,11,Phatthalung,1.029036545
2010,12,Phatthalung,0.822724252
2011,1,Phatthalung,1.798737542
2011,2,Phatthalung,1.798637874
2011,3,Phatthalung,1.89833887
2011,4,Phatthalung,1.6010299
2011,5,Phatthalung,1.414219269
2011,6,Phatthalung,1.69
2011,7,Phatthalung,1.498471761
2011,8,Phatthalung,0.953189369
2011,9,Phatthalung,1.772790698
2011,10,Phatthalung,1.765714286
2011,11,Phatthalung,1.564418605
2011,12,Phatthalung,1.871461794
2012,1,Phatthalung,1.338770764
2012,2,Phatthalung,1.620863787
2012,3,Phatthalung,0.753255814
2012,4,Phatthalung,1.010863787
2012,5,Phatthalung,2.33269103
2012,6,Phatthalung,1.779900332
2012,7,Phatthalung,1.523621262
2012,8,Phatthalung,1.355016611
2012,9,Phatthalung,1.736478405
2012,10,Phatthalung,1.247109635
2012,11,Phatthalung,0.44282392
2012,12,Phatthalung,1.253820598
2013,1,Phatthalung,1.777209302
2013,2,Phatthalung,2.250166113
2013,3,Phatthalung,1.239601329
2013,4,Phatthalung,1.054651163
2013,5,Phatthalung,1.214551495
2013,6,Phatthalung,1.822292359
2013,7,Phatthalung,1.754019934
2013,8,Phatthalung,1.139036545
2013,9,Phatthalung,1.716511628
2013,10,Phatthalung,1.492757475
2013,11,Phatthalung,1.007873754
2013,12,Phatthalung,1.852126246
2014,1,Phatthalung,2.148006645
2014,2,Phatthalung,1.972026578
2014,3,Phatthalung,2.256146179
2014,4,Phatthalung,0.543787375
2014,5,Phatthalung,1.229036545
2014,6,Phatthalung,1.600066445
2014,7,Phatthalung,2.052059801
2014,8,Phatthalung,0.902059801
2014,9,Phatthalung,1.371428571
2014,10,Phatthalung,0.942126246
2014,11,Phatthalung,0.86013289
2014,12,Phatthalung,1.855415282
2015,1,Phatthalung,2.041893688
2015,2,Phatthalung,2.461960133
2015,3,Phatthalung,1.924285714
2015,4,Phatthalung,1.625215947
2015,5,Phatthalung,0.967740864
2015,6,Phatthalung,0.864518272
2015,7,Phatthalung,1.813920266
2015,8,Phatthalung,1.06358804
2015,9,Phatthalung,1.275747508
2015,10,Phatthalung,0.868704319
2015,11,Phatthalung,1.172790698
2015,12,Phatthalung,1.260930233
2016,1,Phatthalung,1.684418605
2016,2,Phatthalung,2.955780731
2016,3,Phatthalung,2.032325581
2016,4,Phatthalung,1.439335548
2016,5,Phatthalung,1.733754153
2016,6,Phatthalung,1.127906977
2016,7,Phatthalung,1.215448505
2016,8,Phatthalung,2.355083056
2016,9,Phatthalung,2.261096346
2016,10,Phatthalung,2.050365449
2016,11,Phatthalung,0.882890365
2016,12,Phatthalung,1.470631229
2017,1,Phatthalung,1.833023256
2017,2,Phatthalung,2.135249169
2017,3,Phatthalung,1.389833887
2017,4,Phatthalung,1.049767442
2017,5,Phatthalung,0.983388704
2017,6,Phatthalung,0.995880399
2017,7,Phatthalung,1.359568106
2017,8,Phatthalung,0.832159468
2017,9,Phatthalung,0.884152824
2017,10,Phatthalung,1.186843854
2017,11,Phatthalung,1.364019934
2017,12,Phatthalung,1.732259136
2018,1,Phatthalung,0.603322259
2018,2,Phatthalung,2.130564784
2018,3,Phatthalung,1.538870432
2018,4,Phatthalung,1.544186047
2018,5,Phatthalung,0.351495017
2018,6,Phatthalung,1.130564784
2018,7,Phatthalung,2.42192691
2018,8,Phatthalung,1.668438538
2018,9,Phatthalung,1.028903654
2018,10,Phatthalung,0.519933555
2018,11,Phatthalung,0.81461794
2018,12,Phatthalung,0.9089701
2019,1,Phatthalung,1.645847176
2019,2,Phatthalung,2.120930233
2019,3,Phatthalung,1.418604651
2019,4,Phatthalung,1.369767442
2019,5,Phatthalung,2.184053156
2019,6,Phatthalung,1.35282392
2019,7,Phatthalung,1.376079734
2019,8,Phatthalung,1.751162791
2019,9,Phatthalung,0.086710963
2019,10,Phatthalung,1.200996678
2019,11,Phatthalung,0.89269103
2019,12,Phatthalung,2.268770764
2020,1,Phatthalung,2.124252492
2020,2,Phatthalung,2.869767442
2020,3,Phatthalung,1.666445183
2020,4,Phatthalung,1.971096346
2020,5,Phatthalung,1.164119601
2020,6,Phatthalung,0.951162791
2020,7,Phatthalung,0.976744186
2020,8,Phatthalung,1.017940199
2020,9,Phatthalung,1.146843854
2020,10,Phatthalung,1.69269103
2020,11,Phatthalung,1.017275748
2020,12,Phatthalung,1.198006645
2021,1,Phatthalung,2.184385382
2021,2,Phatthalung,2.258803987
2021,3,Phatthalung,1.954817276
2021,4,Phatthalung,1.273421927
2021,5,Phatthalung,1.435880399
2021,6,Phatthalung,1.378405316
2021,7,Phatthalung,1.699667774
2021,8,Phatthalung,1.364451827
2021,9,Phatthalung,1.164119601
2021,10,Phatthalung,1.37076412
2021,11,Phatthalung,0.796677741
2021,12,Phatthalung,1.647840532
2022,1,Phatthalung,1.798671096
2022,2,Phatthalung,2.085049834
2022,3,Phatthalung,1.013289037
2022,4,Phatthalung,1.000996678
2022,5,Phatthalung,1.66179402
2022,6,Phatthalung,0.987707641
2022,7,Phatthalung,1.475083056
2022,8,Phatthalung,0.93089701
2022,9,Phatthalung,1.503986711
2022,10,Phatthalung,0.970431894
2022,11,Phatthalung,0.603322259
2022,12,Phatthalung,1.58538206
2003,1,Phayao,1.014764493
2003,2,Phayao,0.972952899
2003,3,Phayao,1.366376812
2003,4,Phayao,1.502771739
2003,5,Phayao,1.324057971
2003,6,Phayao,1.500108696
2003,7,Phayao,1.315199275
2003,8,Phayao,1.21701087
2003,9,Phayao,0.958586957
2003,10,Phayao,1.069692029
2003,11,Phayao,0.901576087
2003,12,Phayao,0.964710145
2004,1,Phayao,1.044710145
2004,2,Phayao,1.409166667
2004,3,Phayao,1.587028986
2004,4,Phayao,1.311902174
2004,5,Phayao,1.657735507
2004,6,Phayao,1.553894928
2004,7,Phayao,1.649945652
2004,8,Phayao,1.501123188
2004,9,Phayao,1.240960145
2004,10,Phayao,1.275905797
2004,11,Phayao,1.218695652
2004,12,Phayao,1.180652174
2005,1,Phayao,1.19548913
2005,2,Phayao,1.484384058
2005,3,Phayao,1.441648551
2005,4,Phayao,1.443297101
2005,5,Phayao,1.407355072
2005,6,Phayao,1.962083333
2005,7,Phayao,1.578278986
2005,8,Phayao,1.787771739
2005,9,Phayao,1.560833333
2005,10,Phayao,1.360344203
2005,11,Phayao,1.17307971
2005,12,Phayao,1.291322464
2006,1,Phayao,1.11692029
2006,2,Phayao,1.259728261
2006,3,Phayao,1.409130435
2006,4,Phayao,1.565362319
2006,5,Phayao,1.643496377
2006,6,Phayao,1.483786232
2006,7,Phayao,1.631539855
2006,8,Phayao,1.187753623
2006,9,Phayao,1.120851449
2006,10,Phayao,1.08125
2006,11,Phayao,0.855615942
2006,12,Phayao,1.120652174
2007,1,Phayao,1.284402174
2007,2,Phayao,1.19682971
2007,3,Phayao,1.684637681
2007,4,Phayao,1.545163043
2007,5,Phayao,1.449710145
2007,6,Phayao,1.288405797
2007,7,Phayao,1.468097826
2007,8,Phayao,1.150380435
2007,9,Phayao,1.178043478
2007,10,Phayao,1.173152174
2007,11,Phayao,1.298242754
2007,12,Phayao,0.95
2008,1,Phayao,1.068206522
2008,2,Phayao,1.286141304
2008,3,Phayao,1.270797101
2008,4,Phayao,1.423496377
2008,5,Phayao,1.525923913
2008,6,Phayao,1.604836957
2008,7,Phayao,1.64923913
2008,8,Phayao,1.36807971
2008,9,Phayao,1.105543478
2008,10,Phayao,1.021775362
2008,11,Phayao,1.206123188
2008,12,Phayao,0.94682971
2009,1,Phayao,1.226865942
2009,2,Phayao,1.334094203
2009,3,Phayao,1.502264493
2009,4,Phayao,1.550163043
2009,5,Phayao,1.413876812
2009,6,Phayao,1.818931159
2009,7,Phayao,1.768641304
2009,8,Phayao,1.183097826
2009,9,Phayao,1.107880435
2009,10,Phayao,1.002427536
2009,11,Phayao,1.177336957
2009,12,Phayao,0.915778986
2010,1,Phayao,0.902192029
2010,2,Phayao,1.375887681
2010,3,Phayao,1.438097826
2010,4,Phayao,1.878568841
2010,5,Phayao,1.544782609
2010,6,Phayao,1.486358696
2010,7,Phayao,1.456394928
2010,8,Phayao,1.28759058
2010,9,Phayao,1.17067029
2010,10,Phayao,1.29576087
2010,11,Phayao,1.30576087
2010,12,Phayao,1.054003623
2011,1,Phayao,1.300887681
2011,2,Phayao,1.069492754
2011,3,Phayao,1.32990942
2011,4,Phayao,1.103152174
2011,5,Phayao,1.234855072
2011,6,Phayao,1.69423913
2011,7,Phayao,1.494836957
2011,8,Phayao,1.268460145
2011,9,Phayao,1.229438406
2011,10,Phayao,1.035652174
2011,11,Phayao,0.904637681
2011,12,Phayao,1.047065217
2012,1,Phayao,0.945416667
2012,2,Phayao,1.341847826
2012,3,Phayao,1.445507246
2012,4,Phayao,1.454945652
2012,5,Phayao,1.37759058
2012,6,Phayao,1.832192029
2012,7,Phayao,1.789257246
2012,8,Phayao,1.369673913
2012,9,Phayao,1.088369565
2012,10,Phayao,0.960960145
2012,11,Phayao,0.89076087
2012,12,Phayao,0.859782609
2013,1,Phayao,1.076268116
2013,2,Phayao,0.900289855
2013,3,Phayao,1.395815217
2013,4,Phayao,1.680742754
2013,5,Phayao,1.473115942
2013,6,Phayao,1.576141304
2013,7,Phayao,1.58884058
2013,8,Phayao,1.408876812
2013,9,Phayao,1.325597826
2013,10,Phayao,1.134021739
2013,11,Phayao,1.003514493
2013,12,Phayao,1.123586957
2014,1,Phayao,1.004601449
2014,2,Phayao,1.372554348
2014,3,Phayao,1.634275362
2014,4,Phayao,1.338731884
2014,5,Phayao,1.321721014
2014,6,Phayao,1.582898551
2014,7,Phayao,1.409456522
2014,8,Phayao,1.395398551
2014,9,Phayao,1.164384058
2014,10,Phayao,0.903731884
2014,11,Phayao,0.895905797
2014,12,Phayao,1.007192029
2015,1,Phayao,1.06923913
2015,2,Phayao,1.280525362
2015,3,Phayao,1.376213768
2015,4,Phayao,1.450905797
2015,5,Phayao,1.533206522
2015,6,Phayao,1.487916667
2015,7,Phayao,1.687282609
2015,8,Phayao,1.349003623
2015,9,Phayao,1.253713768
2015,10,Phayao,1.033623188
2015,11,Phayao,0.824692029
2015,12,Phayao,0.916413043
2016,1,Phayao,1.123478261
2016,2,Phayao,1.309293478
2016,3,Phayao,1.502210145
2016,4,Phayao,1.930199275
2016,5,Phayao,1.6225
2016,6,Phayao,1.414202899
2016,7,Phayao,1.49932971
2016,8,Phayao,1.256413043
2016,9,Phayao,1.108315217
2016,10,Phayao,0.929112319
2016,11,Phayao,0.880960145
2016,12,Phayao,0.997463768
2017,1,Phayao,0.763931159
2017,2,Phayao,1.310724638
2017,3,Phayao,1.7275
2017,4,Phayao,1.60490942
2017,5,Phayao,1.463043478
2017,6,Phayao,1.585561594
2017,7,Phayao,1.398333333
2017,8,Phayao,1.349275362
2017,9,Phayao,1.148822464
2017,10,Phayao,1.059528986
2017,11,Phayao,1.086195652
2017,12,Phayao,1.144148551
2018,1,Phayao,0.480072464
2018,2,Phayao,0.693478261
2018,3,Phayao,0.679166667
2018,4,Phayao,0.940036232
2018,5,Phayao,0.725
2018,6,Phayao,1.285326087
2018,7,Phayao,1.162137681
2018,8,Phayao,1.101268116
2018,9,Phayao,0.406884058
2018,10,Phayao,0.382427536
2018,11,Phayao,0.445108696
2018,12,Phayao,0.501992754
2019,1,Phayao,0.325181159
2019,2,Phayao,0.481521739
2019,3,Phayao,0.769746377
2019,4,Phayao,1.254347826
2019,5,Phayao,1.744384058
2019,6,Phayao,1.647282609
2019,7,Phayao,1.361775362
2019,8,Phayao,0.951992754
2019,9,Phayao,0.698007246
2019,10,Phayao,0.838043478
2019,11,Phayao,0.744021739
2019,12,Phayao,0.707789855
2020,1,Phayao,1.066123188
2020,2,Phayao,1.501086957
2020,3,Phayao,1.655253623
2020,4,Phayao,1.726811594
2020,5,Phayao,1.516666667
2020,6,Phayao,1.402355072
2020,7,Phayao,1.209057971
2020,8,Phayao,1.269565217
2020,9,Phayao,1.304347826
2020,10,Phayao,1.455615942
2020,11,Phayao,1.16884058
2020,12,Phayao,1.038949275
2021,1,Phayao,1.227355072
2021,2,Phayao,1.092210145
2021,3,Phayao,1.307789855
2021,4,Phayao,0.998188406
2021,5,Phayao,1.250362319
2021,6,Phayao,1.465398551
2021,7,Phayao,1.305434783
2021,8,Phayao,1.310688406
2021,9,Phayao,1.077536232
2021,10,Phayao,1.150905797
2021,11,Phayao,1.00923913
2021,12,Phayao,1.074456522
2022,1,Phayao,0.987318841
2022,2,Phayao,1.249818841
2022,3,Phayao,1.241666667
2022,4,Phayao,1.183695652
2022,5,Phayao,1.379710145
2022,6,Phayao,1.611231884
2022,7,Phayao,0.982971014
2022,8,Phayao,1.271376812
2022,9,Phayao,1.053623188
2022,10,Phayao,1.074637681
2022,11,Phayao,0.826086957
2022,12,Phayao,1.125724638
2003,1,Phetchabun,1.281586379
2003,2,Phetchabun,0.864534884
2003,3,Phetchabun,1.153463455
2003,4,Phetchabun,1.329335548
2003,5,Phetchabun,1.38916113
2003,6,Phetchabun,1.448380399
2003,7,Phetchabun,1.272566445
2003,8,Phetchabun,1.402433555
2003,9,Phetchabun,1.106436877
2003,10,Phetchabun,1.633853821
2003,11,Phetchabun,0.914194352
2003,12,Phetchabun,1.640265781
2004,1,Phetchabun,1.037225914
2004,2,Phetchabun,1.447392027
2004,3,Phetchabun,1.544244186
2004,4,Phetchabun,1.421453488
2004,5,Phetchabun,1.511852159
2004,6,Phetchabun,1.653513289
2004,7,Phetchabun,1.277649502
2004,8,Phetchabun,1.558837209
2004,9,Phetchabun,1.191636213
2004,10,Phetchabun,1.69333887
2004,11,Phetchabun,1.3589701
2004,12,Phetchabun,1.309468439
2005,1,Phetchabun,1.186885382
2005,2,Phetchabun,1.440456811
2005,3,Phetchabun,1.69538206
2005,4,Phetchabun,1.370589701
2005,5,Phetchabun,1.469177741
2005,6,Phetchabun,1.843272425
2005,7,Phetchabun,1.589700997
2005,8,Phetchabun,1.686054817
2005,9,Phetchabun,1.083504983
2005,10,Phetchabun,1.614684385
2005,11,Phetchabun,0.969900332
2005,12,Phetchabun,1.771677741
2006,1,Phetchabun,1.292284053
2006,2,Phetchabun,1.457848837
2006,3,Phetchabun,1.340664452
2006,4,Phetchabun,1.354310631
2006,5,Phetchabun,1.432342193
2006,6,Phetchabun,1.299800664
2006,7,Phetchabun,1.791810631
2006,8,Phetchabun,1.525930233
2006,9,Phetchabun,0.95845515
2006,10,Phetchabun,1.085647841
2006,11,Phetchabun,0.613579734
2006,12,Phetchabun,1.464252492
2007,1,Phetchabun,1.506586379
2007,2,Phetchabun,1.245490033
2007,3,Phetchabun,1.319177741
2007,4,Phetchabun,1.234792359
2007,5,Phetchabun,1.257093023
2007,6,Phetchabun,1.11904485
2007,7,Phetchabun,1.296129568
2007,8,Phetchabun,1.242483389
2007,9,Phetchabun,0.93173588
2007,10,Phetchabun,1.553363787
2007,11,Phetchabun,1.600357143
2007,12,Phetchabun,1.035149502
2008,1,Phetchabun,1.240506645
2008,2,Phetchabun,1.521187708
2008,3,Phetchabun,1.284069767
2008,4,Phetchabun,1.093687708
2008,5,Phetchabun,1.49211794
2008,6,Phetchabun,1.419019934
2008,7,Phetchabun,1.562491694
2008,8,Phetchabun,1.319784053
2008,9,Phetchabun,1.176229236
2008,10,Phetchabun,1.024501661
2008,11,Phetchabun,1.428272425
2008,12,Phetchabun,1.224543189
2009,1,Phetchabun,1.497325581
2009,2,Phetchabun,1.114900332
2009,3,Phetchabun,1.271362126
2009,4,Phetchabun,1.374410299
2009,5,Phetchabun,1.212192691
2009,6,Phetchabun,1.800307309
2009,7,Phetchabun,1.707250831
2009,8,Phetchabun,1.106129568
2009,9,Phetchabun,1.059385382
2009,10,Phetchabun,0.707790698
2009,11,Phetchabun,1.174684385
2009,12,Phetchabun,0.66089701
2010,1,Phetchabun,0.788421927
2010,2,Phetchabun,1.146578073
2010,3,Phetchabun,1.640888704
2010,4,Phetchabun,1.591287375
2010,5,Phetchabun,1.432981728
2010,6,Phetchabun,1.272375415
2010,7,Phetchabun,1.217093023
2010,8,Phetchabun,1.050797342
2010,9,Phetchabun,0.921237542
2010,10,Phetchabun,1.274609635
2010,11,Phetchabun,1.242392027
2010,12,Phetchabun,1.128446844
2011,1,Phetchabun,1.589210963
2011,2,Phetchabun,1.099377076
2011,3,Phetchabun,1.705473422
2011,4,Phetchabun,0.934784053
2011,5,Phetchabun,1.159003322
2011,6,Phetchabun,1.593230897
2011,7,Phetchabun,1.579252492
2011,8,Phetchabun,1.197400332
2011,9,Phetchabun,1.214352159
2011,10,Phetchabun,1.147159468
2011,11,Phetchabun,0.921162791
2011,12,Phetchabun,1.65654485
2012,1,Phetchabun,1.057591362
2012,2,Phetchabun,1.08641196
2012,3,Phetchabun,1.39416113
2012,4,Phetchabun,1.393172757
2012,5,Phetchabun,1.301046512
2012,6,Phetchabun,1.801710963
2012,7,Phetchabun,1.713986711
2012,8,Phetchabun,1.572151163
2012,9,Phetchabun,1.079277409
2012,10,Phetchabun,0.923978405
2012,11,Phetchabun,0.278421927
2012,12,Phetchabun,0.784842193
2013,1,Phetchabun,0.996627907
2013,2,Phetchabun,1.094950166
2013,3,Phetchabun,1.472167774
2013,4,Phetchabun,1.535448505
2013,5,Phetchabun,1.350681063
2013,6,Phetchabun,1.150747508
2013,7,Phetchabun,1.366345515
2013,8,Phetchabun,1.427350498
2013,9,Phetchabun,1.040008306
2013,10,Phetchabun,1.178596346
2013,11,Phetchabun,1.23339701
2013,12,Phetchabun,1.336968439
2014,1,Phetchabun,1.427350498
2014,2,Phetchabun,1.400855482
2014,3,Phetchabun,1.521636213
2014,4,Phetchabun,1.326121262
2014,5,Phetchabun,1.319817276
2014,6,Phetchabun,1.736727575
2014,7,Phetchabun,1.502840532
2014,8,Phetchabun,1.127076412
2014,9,Phetchabun,1.147682724
2014,10,Phetchabun,1.033986711
2014,11,Phetchabun,0.646935216
2014,12,Phetchabun,1.566636213
2015,1,Phetchabun,1.367765781
2015,2,Phetchabun,1.226063123
2015,3,Phetchabun,1.353621262
2015,4,Phetchabun,1.433579734
2015,5,Phetchabun,1.625614618
2015,6,Phetchabun,1.476818937
2015,7,Phetchabun,1.890398671
2015,8,Phetchabun,1.281486711
2015,9,Phetchabun,1.286021595
2015,10,Phetchabun,0.852782392
2015,11,Phetchabun,0.709493355
2015,12,Phetchabun,0.977641196
2016,1,Phetchabun,1.330722591
2016,2,Phetchabun,1.915598007
2016,3,Phetchabun,1.765257475
2016,4,Phetchabun,2.129584718
2016,5,Phetchabun,1.523887043
2016,6,Phetchabun,1.299950166
2016,7,Phetchabun,1.262192691
2016,8,Phetchabun,1.517026578
2016,9,Phetchabun,1.09236711
2016,10,Phetchabun,0.731503322
2016,11,Phetchabun,0.85217608
2016,12,Phetchabun,1.507300664
2017,1,Phetchabun,1.349526578
2017,2,Phetchabun,1.574285714
2017,3,Phetchabun,1.373089701
2017,4,Phetchabun,1.542234219
2017,5,Phetchabun,1.169269103
2017,6,Phetchabun,1.380606312
2017,7,Phetchabun,1.53557309
2017,8,Phetchabun,1.176652824
2017,9,Phetchabun,1.06448505
2017,10,Phetchabun,1.040905316
2017,11,Phetchabun,1.292184385
2017,12,Phetchabun,1.723131229
2018,1,Phetchabun,0.85448505
2018,2,Phetchabun,1.025
2018,3,Phetchabun,0.972757475
2018,4,Phetchabun,0.956395349
2018,5,Phetchabun,0.316943522
