year,month,province,ppt
2023,12,Sakon Nakhon,0.2529157667386609
2023,1,Samut Prakan,3.4239130434782608
2023,2,Samut Prakan,37.75434782608696
2023,3,Samut Prakan,10.232608695652177
2023,4,Samut Prakan,32.719565217391306
2023,5,Samut Prakan,91.00652173913043
2023,6,Samut Prakan,111.1195652173913
2023,7,Samut Prakan,187.2326086956522
2023,8,Samut Prakan,95.16739130434782
2023,9,Samut Prakan,279.5
2023,10,Samut Prakan,202.1413043478261
2023,11,Samut Prakan,57.74565217391305
2023,12,Samut Prakan,8.958695652173914
2023,1,Samut Sakhon,1.2897435897435898
2023,2,Samut Sakhon,33.41025641025641
2023,3,Samut Sakhon,6.043589743589744
2023,4,Samut Sakhon,25.57948717948718
2023,5,Samut Sakhon,83.22051282051282
2023,6,Samut Sakhon,108.65897435897436
2023,7,Samut Sakhon,146.1820512820513
2023,8,Samut Sakhon,78.46153846153847
2023,9,Samut Sakhon,235.51282051282053
2023,10,Samut Sakhon,221.2205128205128
2023,11,Samut Sakhon,63.25128205128205
2023,12,Samut Sakhon,9.966666666666669
2023,1,Samut Songkhram,1.4300000000000002
2023,2,Samut Songkhram,22.020000000000003
2023,3,Samut Songkhram,4.055000000000001
2023,4,Samut Songkhram,18.65
2023,5,Samut Songkhram,50.265
2023,6,Samut Songkhram,94.19
2023,7,Samut Songkhram,128.28000000000003
2023,8,Samut Songkhram,67.48
2023,9,Samut Songkhram,198.425
2023,10,Samut Songkhram,246.89
2023,11,Samut Songkhram,73.795
2023,12,Samut Songkhram,8.17
2023,1,Saraburi,2.3875
2023,2,Saraburi,7.9089285714285715
2023,3,Saraburi,5.030952380952381
2023,4,Saraburi,45.709523809523816
2023,5,Saraburi,167.8154761904762
2023,6,Saraburi,102.1154761904762
2023,7,Saraburi,119.60238095238095
2023,8,Saraburi,114.6184523809524
2023,9,Saraburi,297.2166666666667
2023,10,Saraburi,149.05714285714288
2023,11,Saraburi,37.92321428571429
2023,12,Saraburi,2.0761904761904764
2023,1,Satun,135.06783216783217
2023,2,Satun,33.00699300699301
2023,3,Satun,34.554545454545455
2023,4,Satun,95.51958041958042
2023,5,Satun,165.83076923076925
2023,6,Satun,157.98041958041958
2023,7,Satun,220.30979020979024
2023,8,Satun,206.3727272727273
2023,9,Satun,312.0104895104895
2023,10,Satun,294.5356643356643
2023,11,Satun,342.16713286713286
2023,12,Satun,171.26293706293708
2023,1,Si Sa Ket,5.341627906976744
2023,2,Si Sa Ket,3.3979069767441863
2023,3,Si Sa Ket,5.9041860465116285
2023,4,Si Sa Ket,44.17906976744186
2023,5,Si Sa Ket,174.66813953488372
2023,6,Si Sa Ket,250.11558139534887
2023,7,Si Sa Ket,311.80790697674416
2023,8,Si Sa Ket,199.5672093023256
2023,9,Si Sa Ket,334.7416279069768
2023,10,Si Sa Ket,176.9379069767442
2023,11,Si Sa Ket,31.18302325581396
2023,12,Si Sa Ket,0.4095348837209303
2023,1,Sing Buri,0.3707317073170732
2023,2,Sing Buri,4.385365853658537
2023,3,Sing Buri,1.4804878048780488
2023,4,Sing Buri,16.626829268292685
2023,5,Sing Buri,81.70975609756098
2023,6,Sing Buri,62.71707317073171
2023,7,Sing Buri,101.14146341463416
2023,8,Sing Buri,59.61707317073172
2023,9,Sing Buri,241.2756097560976
2023,10,Sing Buri,168.38048780487804
2023,11,Sing Buri,40.051219512195125
2023,12,Sing Buri,0.6682926829268293
2023,1,Songkhla,156.74720670391062
2023,2,Songkhla,40.10921787709497
2023,3,Songkhla,28.05251396648045
2023,4,Songkhla,68.94329608938547
2023,5,Songkhla,124.3441340782123
2023,6,Songkhla,113.27541899441344
2023,7,Songkhla,165.7486033519553
2023,8,Songkhla,168.82318435754192
2023,9,Songkhla,180.3220670391061
2023,10,Songkhla,233.94525139664808
2023,11,Songkhla,545.5927374301676
2023,12,Songkhla,286.8346368715084
2023,1,Sukhothai,0.6012269938650308
2023,2,Sukhothai,4.601840490797546
2023,3,Sukhothai,7.112269938650306
2023,4,Sukhothai,12.908895705521472
2023,5,Sukhothai,84.36441717791412
2023,6,Sukhothai,58.12607361963191
2023,7,Sukhothai,87.4855828220859
2023,8,Sukhothai,71.97883435582823
2023,9,Sukhothai,360.2196319018405
2023,10,Sukhothai,199.40705521472395
2023,11,Sukhothai,14.531288343558284
2023,12,Sukhothai,1.4641104294478529
2023,1,Suphan Buri,0.8173584905660378
2023,2,Suphan Buri,26.18679245283019
2023,3,Suphan Buri,3.228301886792453
2023,4,Suphan Buri,24.26981132075472
2023,5,Suphan Buri,78.30377358490566
2023,6,Suphan Buri,54.87320754716982
2023,7,Suphan Buri,104.65811320754716
2023,8,Suphan Buri,45.13207547169812
2023,9,Suphan Buri,225.6977358490566
2023,10,Suphan Buri,239.0675471698113
2023,11,Suphan Buri,63.630188679245286
2023,12,Suphan Buri,2.790566037735849
2023,1,Surat Thani,69.96779388083736
2023,2,Surat Thani,30.67809983896941
2023,3,Surat Thani,16.659420289855074
2023,4,Surat Thani,41.7085346215781
2023,5,Surat Thani,147.84927536231885
2023,6,Surat Thani,138.5977455716586
2023,7,Surat Thani,215.4209339774557
2023,8,Surat Thani,190.82721417069249
2023,9,Surat Thani,379.91884057971015
2023,10,Surat Thani,309.2009661835749
2023,11,Surat Thani,290.5832528180354
2023,12,Surat Thani,97.62785829307568
2023,1,Surin,16.375764705882354
2023,2,Surin,5.101176470588236
2023,3,Surin,5.731764705882353
2023,4,Surin,43.952000000000005
2023,5,Surin,174.5049411764706
2023,6,Surin,203.55670588235296
2023,7,Surin,265.4647058823529
2023,8,Surin,161.19788235294118
2023,9,Surin,338.2823529411765
2023,10,Surin,143.9155294117647
2023,11,Surin,24.73929411764706
2023,12,Surin,1.1901176470588235
2023,1,Tak,0.2131050767414404
2023,2,Tak,15.121959858323496
2023,3,Tak,17.73719008264463
2023,4,Tak,23.75832349468713
2023,5,Tak,117.88453364817002
2023,6,Tak,119.60413223140498
2023,7,Tak,165.65737898465173
2023,8,Tak,162.2270365997639
2023,9,Tak,469.9943329397875
2023,10,Tak,277.07390791027154
2023,11,Tak,24.657497048406142
2023,12,Tak,2.4452184179456906
2023,1,Trang,128.2876712328767
2023,2,Trang,30.671232876712327
2023,3,Trang,33.0634703196347
2023,4,Trang,69.48675799086759
2023,5,Trang,144.77077625570777
2023,6,Trang,121.42648401826484
2023,7,Trang,200.61004566210048
2023,8,Trang,229.4100456621005
2023,9,Trang,289.4191780821918
2023,10,Trang,261.9529680365297
2023,11,Trang,392.4333333333334
2023,12,Trang,164.66073059360733
2023,1,Trat,98.77112676056338
2023,2,Trat,41.10985915492958
2023,3,Trat,40.67535211267606
2023,4,Trat,97.05704225352112
2023,5,Trat,135.7288732394366
2023,6,Trat,517.4140845070423
2023,7,Trat,580.7528169014086
2023,8,Trat,447.51197183098594
2023,9,Trat,635.2577464788733
2023,10,Trat,373.1028169014085
2023,11,Trat,68.82887323943662
2023,12,Trat,8.21338028169014
2023,1,Ubon Ratchathani,4.541909814323608
2023,2,Ubon Ratchathani,3.4129973474801063
2023,3,Ubon Ratchathani,4.287533156498674
2023,4,Ubon Ratchathani,40.71379310344828
2023,5,Ubon Ratchathani,163.35941644562337
2023,6,Ubon Ratchathani,259.0192307692308
2023,7,Ubon Ratchathani,429.2726790450929
2023,8,Ubon Ratchathani,310.16180371352783
2023,9,Ubon Ratchathani,401.6529177718833
2023,10,Ubon Ratchathani,176.1526525198939
2023,11,Ubon Ratchathani,27.30689655172414
2023,12,Ubon Ratchathani,0.5574270557029178
2023,1,Udon Thani,1.2181818181818185
2023,2,Udon Thani,9.346753246753249
2023,3,Udon Thani,8.558812615955473
2023,4,Udon Thani,24.820779220779222
2023,5,Udon Thani,88.42189239332097
2023,6,Udon Thani,197.6192949907236
2023,7,Udon Thani,212.38404452690168
2023,8,Udon Thani,220.58330241187383
2023,9,Udon Thani,338.0769944341373
2023,10,Udon Thani,132.51910946196662
2023,11,Udon Thani,4.126345083487941
2023,12,Udon Thani,0.2265306122448979
2023,1,Uthai Thani,0.7543478260869565
2023,2,Uthai Thani,39.60465838509317
2023,3,Uthai Thani,4.241304347826088
2023,4,Uthai Thani,26.92080745341615
2023,5,Uthai Thani,100.27981366459628
2023,6,Uthai Thani,80.03447204968944
2023,7,Uthai Thani,135.8158385093168
2023,8,Uthai Thani,69.11645962732919
2023,9,Uthai Thani,351.3655279503106
2023,10,Uthai Thani,262.97422360248447
2023,11,Uthai Thani,40.01304347826087
2023,12,Uthai Thani,1.5304347826086957
2023,1,Uttaradit,0.7528061224489796
2023,2,Uttaradit,2.621683673469388
2023,3,Uttaradit,6.7285714285714295
2023,4,Uttaradit,23.478571428571428
2023,5,Uttaradit,110.49846938775512
2023,6,Uttaradit,106.69464285714288
2023,7,Uttaradit,118.31377551020408
2023,8,Uttaradit,157.53010204081633
2023,9,Uttaradit,294.70025510204084
2023,10,Uttaradit,145.59540816326532
2023,11,Uttaradit,8.723724489795918
2023,12,Uttaradit,0.3678571428571429
2023,1,Yala,332.3260663507109
2023,2,Yala,100.13127962085308
2023,3,Yala,63.081516587677726
2023,4,Yala,112.78436018957346
2023,5,Yala,152.78056872037914
2023,6,Yala,162.87203791469193
2023,7,Yala,183.6611374407583
2023,8,Yala,273.94218009478675
2023,9,Yala,207.3962085308057
2023,10,Yala,327.2
2023,11,Yala,407.03412322274886
2023,12,Yala,346.9706161137441
2023,1,Yasothon,17.433163265306124
2023,2,Yasothon,3.5
2023,3,Yasothon,5.248469387755102
2023,4,Yasothon,34.90204081632653
2023,5,Yasothon,154.9204081632653
2023,6,Yasothon,219.680612244898
2023,7,Yasothon,258.3938775510204
2023,8,Yasothon,220.8607142857143
2023,9,Yasothon,386.0030612244898
2023,10,Yasothon,125.73367346938775
2023,11,Yasothon,7.355612244897959
2023,12,Yasothon,0.0372448979591836
